processed_at,status,business_name,city,category,website,domain,best_email,all_emails,email_source_url,pages_checked,checked_urls,reason,source_url,google_maps_url,place_id
2026-06-18T21:53:42Z,found,reohotel.com,,,https://reohotel.com,reohotel.com,sales@reohotel.com,sales@reohotel.com,https://www.reohotel.com/,8,https://www.reohotel.com/ | https://reohotel.com/hakkimizda&lang=tr | https://reohotel.com/rezervasyon_onay_ve_sure_bilgisi&lang=tr | https://reohotel.com/misafir-aydinlatma-metni&lang=tr | https://reohotel.com/mesafeli-satis-sozlesmesi&lang=tr | https://www.reohotel.com/iletisim&lang=tr | https://www.reohotel.com/contact | https://www.reohotel.com/contact-us,source_visible_email_found,,,
2026-06-18T21:53:47Z,found,hotellapaloma.com,,,https://hotellapaloma.com,hotellapaloma.com,info@hotellapaloma.com,info@hotellapaloma.com,https://www.hotellapaloma.com/,5,https://www.hotellapaloma.com/ | https://www.hotellapaloma.com/hakkimizda/ | https://www.hotellapaloma.com/iletisim/ | https://www.hotellapaloma.com/iletisim/ | https://www.hotellapaloma.com/iletisim,source_visible_email_found,,,
2026-06-18T21:54:03Z,no_email,seacitydevranhotel.com,,,https://seacitydevranhotel.com,seacitydevranhotel.com,,,,1,https://seacitydevranhotel.com/tr/,no_source_visible_email,,,
2026-06-18T21:54:09Z,no_email,ahsenotel.com,,,https://ahsenotel.com,ahsenotel.com,,,,1,https://ahsenotel.com/,no_source_visible_email,,,
2026-06-18T21:54:13Z,failed,mimozapansiyon.com.tr,,,https://mimozapansiyon.com.tr,mimozapansiyon.com.tr,,,,0,,homepage_fetch_failed,,,
2026-06-18T21:54:14Z,found,lemonhotel.com,,,https://lemonhotel.com,lemonhotel.com,info@lemonhotel.com,info@lemonhotel.com,https://lemonhotel.com/iletisim,8,https://lemonhotel.com/ | https://lemonhotel.com/hakkimizda | https://lemonhotel.com/iletisim | https://lemonhotel.com/contact | https://lemonhotel.com/contact-us | https://lemonhotel.com/contacts | https://lemonhotel.com | https://lemonhotel.com,source_visible_email_found,,,
2026-06-18T21:54:19Z,found,meraparkotel.com,,,https://meraparkotel.com,meraparkotel.com,meraparkhotel@hotmail.com,meraparkhotel@hotmail.com,https://www.meraparkotel.com/,1,https://www.meraparkotel.com/,source_visible_email_found,,,
2026-06-18T21:54:25Z,failed,thewisehotelspa.com,,,https://thewisehotelspa.com,thewisehotelspa.com,,,,0,,homepage_fetch_failed,,,
2026-06-18T21:55:06Z,failed,grandnergizotel.com,,,https://grandnergizotel.com,grandnergizotel.com,,,,0,,homepage_fetch_failed,,,
2026-06-18T21:55:06Z,found,trendparkhotel.com,,,https://trendparkhotel.com,trendparkhotel.com,info@trendparkhotel.com,info@trendparkhotel.com;sales@trendparkhotel.com,https://trendparkhotel.com/,4,https://trendparkhotel.com/ | https://trendparkhotel.com/hakkimizda | https://trendparkhotel.com/iletisim | https://trendparkhotel.com/kvkk,source_visible_email_found,,,
2026-06-18T21:55:12Z,found,kivrakotel.com,,,https://kivrakotel.com,kivrakotel.com,info@kivrakotel.com,info@kivrakotel.com,https://kivrakotel.com/,7,https://kivrakotel.com/ | https://kivrakotel.com/index.php | https://www.kivrakotel.com?404 | https://www.kivrakotel.com?404 | https://www.kivrakotel.com?404 | https://www.kivrakotel.com?404 | https://www.kivrakotel.com?404,source_visible_email_found,,,
2026-06-18T21:55:20Z,no_email,canadalyapalace.com,,,https://canadalyapalace.com,canadalyapalace.com,,,,1,https://canadalyapalace.com/,no_source_visible_email,,,
2026-06-18T21:55:27Z,failed,myhomegulluk.com,,,https://myhomegulluk.com,myhomegulluk.com,,,,0,,homepage_fetch_failed,,,
2026-06-18T21:55:47Z,no_email,hotelguleryuz.com,,,https://hotelguleryuz.com,hotelguleryuz.com,,,,8,https://hotelguleryuz.com/ | https://hotelguleryuz.com/contact | https://hotelguleryuz.com/contact-us | https://hotelguleryuz.com/contacts | https://hotelguleryuz.com/iletisim | https://hotelguleryuz.com/ileti%C5%9Fim | https://hotelguleryuz.com/tr/iletisim | https://hotelguleryuz.com/tr/ileti%C5%9Fim,no_source_visible_email,,,
2026-06-18T21:55:51Z,found,mutado.com.tr,,,https://mutado.com.tr,mutado.com.tr,rezervasyon@mutado.com.tr,rezervasyon@mutado.com.tr,https://mutado.com.tr/Iletisim,4,https://mutado.com.tr/ | https://mutado.com.tr/Iletisim | https://mutado.com.tr/Evinizde-hissedin | https://mutado.com.tr/iletisim,source_visible_email_found,,,
2026-06-18T21:55:57Z,found,loft1502.com,,,https://loft1502.com,loft1502.com,info@loft1502.com,info@loft1502.com,https://www.loft1502.com/tr,8,https://www.loft1502.com/tr | https://www.loft1502.com/tr/about | https://www.loft1502.com/tr/contact | https://www.loft1502.com/tr/kvkk | https://www.loft1502.com/tr/privacy-policy | https://www.loft1502.com/tr/policy | https://www.loft1502.com/tr/sustainability-policy | https://www.loft1502.com/tr,source_visible_email_found,,,
2026-06-18T21:56:09Z,found,babilotel.com,,,https://babilotel.com,babilotel.com,info@babilotel.com,info@babilotel.com,https://babilotel.com/,8,https://babilotel.com/ | https://babilotel.com/about | https://babilotel.com/contact | https://babilotel.com/book | https://babilotel.com/rooms/standart-economy | https://babilotel.com/rooms/comfort-double | https://babilotel.com/rooms/standart-triple | https://babilotel.com/rooms/deluxe,source_visible_email_found,,,
2026-06-18T21:56:16Z,found,zeniaotel.com,,,https://zeniaotel.com,zeniaotel.com,info@zeniaotel.com,info@zeniaotel.com,https://zeniaotel.com/,6,https://zeniaotel.com/ | https://zeniaotel.com/zenia-hotel-hakkinda/ | https://zeniaotel.com/hakkimizda/ | https://zeniaotel.com/iletisim/ | https://zeniaotel.com/contact/ | https://zeniaotel.com/iletisim/,source_visible_email_found,,,
2026-06-18T21:56:46Z,found,kritihotel.com.tr,,,https://kritihotel.com.tr,kritihotel.com.tr,info@kritihotel.com.tr,info@kritihotel.com.tr,https://www.kritihotel.com.tr/,3,https://www.kritihotel.com.tr/ | https://www.kritihotel.com.tr/pages/about | https://www.kritihotel.com.tr/pages/contact,source_visible_email_found,,,
2026-06-18T21:56:52Z,no_email,grand-antalya-hotel.com.es,,,https://grand-antalya-hotel.com.es,grand-antalya-hotel.com.es,,,,1,https://hotelmania.net/hotel/antalya/grand-antalya-hotel/,no_source_visible_email,,,
2026-06-18T21:56:59Z,found,gunduzotel.com,,,https://gunduzotel.com,gunduzotel.com,info@gunduzotel.com,info@gunduzotel.com,https://gunduzotel.com/,8,https://gunduzotel.com/ | https://gunduzotel.com/hakkimizda/ | https://gunduzotel.com/misafir-yorumlari/ | https://gunduzotel.com/ru/%D0%B1%D0%BB%D0%BE%D0%B3/ | https://gunduzotel.com/iletisim/ | https://gunduzotel.com/en/contact-us/ | https://gunduzotel.com/en/account/ | https://gunduzotel.com/en/contact-us/,source_visible_email_found,,,
2026-06-18T21:57:09Z,found,antalyarezidans.com,,,https://antalyarezidans.com,antalyarezidans.com,info@antalyarezidans.com,info@antalyarezidans.com,https://www.antalyarezidans.com/tr/,4,https://www.antalyarezidans.com/tr/ | https://www.antalyarezidans.com/tr/sayfa/hakkimizda/ | https://www.antalyarezidans.com/tr/sayfa/kvkk/ | https://www.antalyarezidans.com/tr/sayfa/iletisim/,source_visible_email_found,,,
2026-06-18T21:57:19Z,found,audolocal.com,,,https://audolocal.com,audolocal.com,info@audostudiohotel.com,info@audostudiohotel.com,https://audolocal.com/,5,https://audolocal.com/ | https://audolocal.com/iletisim/ | https://audolocal.com/otelimiz/ | https://audolocal.com/iletisim/ | https://audolocal.com/iletisim/,source_visible_email_found,,,
2026-06-18T21:57:31Z,failed,antalyabnbhotel.com,,,https://antalyabnbhotel.com,antalyabnbhotel.com,,,,0,,homepage_fetch_failed,,,
2026-06-18T21:57:32Z,failed,falcon1511.com,,,https://falcon1511.com,falcon1511.com,,,,0,,homepage_fetch_failed,,,
2026-06-18T21:57:32Z,no_email,behramhotelantalya.net,,,https://behramhotelantalya.net,behramhotelantalya.net,,,,8,https://www.behramhotelantalya.net/ | https://www.behramhotelantalya.net/contact | https://www.behramhotelantalya.net/contact-us | https://www.behramhotelantalya.net/contacts | https://www.behramhotelantalya.net/iletisim | https://www.behramhotelantalya.net/ileti%C5%9Fim | https://www.behramhotelantalya.net/tr/iletisim | https://www.behramhotelantalya.net/tr/ileti%C5%9Fim,no_source_visible_email,,,
2026-06-18T21:57:38Z,found,inthemiddle.com.tr,,,https://inthemiddle.com.tr,inthemiddle.com.tr,info@inthemiddle.com.tr,info@inthemiddle.com.tr,https://inthemiddle.com.tr/,8,https://inthemiddle.com.tr/ | https://inthemiddle.com.tr/sayfa/hakkimizda.html | https://inthemiddle.com.tr/iletisim.html | https://inthemiddle.com.tr/sayfa/mesafeli-satis-sozlesmesi.html | https://inthemiddle.com.tr/contact | https://inthemiddle.com.tr/contact-us | https://inthemiddle.com.tr/contacts | https://inthemiddle.com.tr/iletisim,source_visible_email_found,,,
2026-06-18T21:57:44Z,no_email,primaotel.com,,,https://primaotel.com,primaotel.com,,,,1,https://www.primaotel.com/,no_source_visible_email,,,
2026-06-18T21:57:50Z,found,audostudio.tr,,,https://audostudio.tr,audostudio.tr,info@audostudiohotel.com,info@audostudiohotel.com,https://audostudio.tr/,5,https://audostudio.tr/ | https://audostudio.tr/iletisim/ | https://audostudio.tr/otelimiz/ | https://audostudio.tr/iletisim/ | https://audostudio.tr/iletisim/,source_visible_email_found,,,
2026-06-18T21:58:06Z,found,74otel.com,,,https://74otel.com,74otel.com,ornek@email.com,1974hotelsales@gmail.com;ornek@email.com,https://74otel.com/iletisim/,4,https://74otel.com/ | https://74otel.com/hakkimizda/ | https://74otel.com/iletisim/ | https://74otel.com/iletisim/,source_visible_email_found,,,
2026-06-18T21:58:17Z,found,modaotel.com,,,https://modaotel.com,modaotel.com,info@modaotel.com,info@modaotel.com,https://modaotel.com/,8,https://modaotel.com/ | https://modaotel.com/sayfa/who-are-we.html | https://modaotel.com/iletisim.html | https://modaotel.com/rezervasyon.html | https://modaotel.com/404.html | https://modaotel.com/contact | https://modaotel.com/contact-us | https://modaotel.com/contacts,source_visible_email_found,,,
2026-06-18T21:58:22Z,failed,gurtashotel.com.tr,,,https://gurtashotel.com.tr,gurtashotel.com.tr,,,,0,,homepage_fetch_failed,,,
2026-06-18T21:58:59Z,found,minyonhotel.com,,,https://minyonhotel.com,minyonhotel.com,info@minyonhotel.com,info@minyonhotel.com,https://www.minyonhotel.com/,6,https://www.minyonhotel.com/ | https://www.minyonhotel.com/pages/about | https://www.minyonhotel.com/pages/contact | https://www.minyonhotel.com/pages/kvkk | https://www.minyonhotel.com/bv3/search | https://www.minyonhotel.com/pages/mesafeli-sat-sozlemesi,source_visible_email_found,,,
2026-06-18T21:59:05Z,failed,hadriangatehotel.com,,,https://hadriangatehotel.com,hadriangatehotel.com,,,,0,,homepage_fetch_failed,,,
2026-06-18T21:59:07Z,failed,cevikpalacehotel.com,,,https://cevikpalacehotel.com,cevikpalacehotel.com,,,,0,,homepage_fetch_failed,,,
2026-06-18T21:59:08Z,no_email,kartal-hotel.antalyahotelz.com,,,https://kartal-hotel.antalyahotelz.com,kartal-hotel.antalyahotelz.com,,,,2,http://kartal-hotel.antalyahotelz.com/ | http://kartal-hotel.antalyahotelz.com/#contact,no_source_visible_email,,,
2026-06-18T21:59:13Z,failed,hoteldestill.com,,,https://hoteldestill.com,hoteldestill.com,,,,0,,homepage_fetch_failed,,,
2026-06-18T21:59:14Z,found,efezadeotel.com,,,https://efezadeotel.com,efezadeotel.com,info@efezadeotel.com,info@efezadeotel.com,https://efezadeotel.com/iletisim/,5,https://efezadeotel.com/ | https://efezadeotel.com/hakkimizda/ | https://efezadeotel.com/iletisim/ | https://efezadeotel.com/hakkimizda/ | https://efezadeotel.com/iletisim/,source_visible_email_found,,,
2026-06-18T21:59:32Z,no_email,nurerkizaparti.com,,,https://nurerkizaparti.com,nurerkizaparti.com,,,,1,https://nurerkizaparti.com/,no_source_visible_email,,,
2026-06-18T21:59:39Z,found,antalyahamamsaunaspa.com,,,https://antalyahamamsaunaspa.com,antalyahamamsaunaspa.com,i̇nfo@siteadi.com,i̇nfo@siteadi.com,https://antalyahamamsaunaspa.com/,6,https://antalyahamamsaunaspa.com/ | https://antalyahamamsaunaspa.com/hakkimizda | https://antalyahamamsaunaspa.com/iletisim | https://antalyahamamsaunaspa.com/contact | https://antalyahamamsaunaspa.com/contact-us | https://antalyahamamsaunaspa.com/contacts,source_visible_email_found,,,
2026-06-18T21:59:45Z,found,paschabay.hotelagent.com,,,https://paschabay.hotelagent.com,paschabay.hotelagent.com,callcenter@tuihotels.com.tr,callcenter@tuihotels.com.tr,https://paschabay.hotelagent.com/en,8,https://paschabay.hotelagent.com/en | https://paschabay.hotelagent.com/en/aboutUs | https://paschabay.hotelagent.com/en/contact | https://paschabay.hotelagent.com/en/hotel/tui-blue-pascha-bay/aboutUs | https://paschabay.hotelagent.com/en/hotel/tui-blue-pascha-bay/contact | https://paschabay.hotelagent.com/en | https://paschabay.hotelagent.com/en/hotel/tui-blue-pascha-bay/cookie-policy | https://paschabay.hotelagent.com/en/contact,source_visible_email_found,,,
2026-06-18T21:59:55Z,found,karanix.com,,,https://karanix.com,karanix.com,info@karanix.com,admin@karanix.com;info@karanix.com;dr.rakibulislammridha@gmail.com,https://karanix.com/,2,https://karanix.com/ | https://karanix.com/contact-us,source_visible_email_found,,,
2026-06-18T22:00:11Z,no_email,ihg.com,,,https://ihg.com,ihg.com,,,,7,https://www.ihg.com/hotels/us/en/reservation | https://www.ihg.com/content/us/en/about/brands | https://www.ihg.com/hotels/us/en/stay-mgmt/ManageYourStay | https://www.ihg.com/avidhotels/hotels/us/en/reservation | https://www.ihg.com/atwellsuites/hotels/us/en/reservation | https://www.ihg.com/staybridge/hotels/us/en/reservation | https://www.ihg.com/holidayinnclubvacations/hotels/us/en/reservation,no_source_visible_email,,,
2026-06-18T22:00:17Z,found,mirahotelantalya.com,,,https://mirahotelantalya.com,mirahotelantalya.com,info@mirahotelantalya.com,info@mirahotelantalya.com,https://mirahotelantalya.com/,3,https://mirahotelantalya.com/ | https://mirahotelantalya.com/iletisim | https://reservation.mirahotelantalya.com/,source_visible_email_found,,,
2026-06-18T22:00:34Z,found,leslionhotel.com,,,https://leslionhotel.com,leslionhotel.com,info@leslionhotel.com,info@leslionhotel.com;hayriye@thesuiteaparthotel.com,https://leslionhotel.com/,8,https://leslionhotel.com/ | https://leslionhotel.com/hakkimizda | https://leslionhotel.com/musteri-galeri | https://leslionhotel.com/sayfa-misafirlerimiz-den-gelen-yorumlar-73 | https://leslionhotel.com/iletisim | https://leslionhotel.com/mesafeli-satis-sozlesmesi.php | https://leslionhotel.com/404.php | https://leslionhotel.com/404.php,source_visible_email_found,,,
2026-06-18T22:00:47Z,no_email,essejovenhotel.com,,,https://essejovenhotel.com,essejovenhotel.com,,,,8,http://essejovenhotel.com/ | http://essejovenhotel.com/contact | http://essejovenhotel.com/contact-us | http://essejovenhotel.com/contacts | http://essejovenhotel.com/iletisim | http://essejovenhotel.com/ileti%C5%9Fim | http://essejovenhotel.com/tr/iletisim | http://essejovenhotel.com/tr/ileti%C5%9Fim,no_source_visible_email,,,
2026-06-18T22:00:51Z,found,housefivehotel.com,,,https://housefivehotel.com,housefivehotel.com,feedback@istudiosg.com,feedback@istudiosg.com,https://prediksisgppools.com/,1,https://prediksisgppools.com/,source_visible_email_found,,,
2026-06-18T22:01:03Z,failed,deluxeersoy.com,,,https://deluxeersoy.com,deluxeersoy.com,,,,0,,homepage_fetch_failed,,,
2026-06-18T22:01:03Z,found,peacockgroup.org,,,https://peacockgroup.org,peacockgroup.org,info@peacockgroup.org,info@peacockgroup.org,https://peacockgroup.org/,1,https://peacockgroup.org/,source_visible_email_found,,,
2026-06-18T22:01:12Z,found,houseofgoodthings.com,,,https://houseofgoodthings.com,houseofgoodthings.com,reservation@houseofgoodthings.com,reservation@houseofgoodthings.com,https://houseofgoodthings.com/,7,https://houseofgoodthings.com/ | https://houseofgoodthings.com/contacts/ | https://houseofgoodthings.com/guest-account/ | https://houseofgoodthings.com/about/ | https://houseofgoodthings.com/booking/ | https://houseofgoodthings.com/privacy-policy/ | https://houseofgoodthings.com/business-policy/,source_visible_email_found,,,
2026-06-18T22:01:16Z,found,pergepinegreen.com,,,https://pergepinegreen.com,pergepinegreen.com,info@pergepinegreen.com,info@pergepinegreen.com;lanthe.turizm@hs01.kep.tr;info@capdpergehotels.com,https://www.pergepinegreen.com/,4,https://www.pergepinegreen.com/ | https://www.pergepinegreen.com/tr/iletisim | https://www.pergepinegreen.com/tr/booking | https://www.pergepinegreen.com/tr/kvkk,source_visible_email_found,,,
2026-06-18T22:01:29Z,failed,altunpansiyonantalya.com.tr,,,https://altunpansiyonantalya.com.tr,altunpansiyonantalya.com.tr,,,,0,,homepage_fetch_failed,,,
2026-06-18T22:01:30Z,no_email,nezih-suits.hotelrunner.com,,,https://nezih-suits.hotelrunner.com,nezih-suits.hotelrunner.com,,,,1,https://app.hotelrunner.com/login,no_source_visible_email,,,
2026-06-18T22:01:36Z,failed,theninova.com,,,https://theninova.com,theninova.com,,,,0,,homepage_fetch_failed,,,
2026-06-18T22:01:38Z,failed,turkmia.org,,,https://turkmia.org,turkmia.org,,,,0,,homepage_fetch_failed,,,
2026-06-18T22:02:14Z,found,threegateshotel.com,,,https://threegateshotel.com,threegateshotel.com,info@threegateshotel.com,info@ciceronelodgehotel.com;info@threegateshotel.com,https://threegateshotel.com/contact/,4,https://threegateshotel.com/ | https://threegateshotel.com/about-us/ | https://threegateshotel.com/contact/ | https://threegateshotel.com/contact/,source_visible_email_found,,,
2026-06-18T22:02:26Z,no_email,palmerahousehotel.com,,,https://palmerahousehotel.com,palmerahousehotel.com,,,,8,https://palmerahousehotel.com/ | https://palmerahousehotel.com/contact | https://palmerahousehotel.com/privacy | https://palmerahousehotel.com/content_policy | https://palmerahousehotel.com/ | https://palmerahousehotel.com/ | https://palmerahousehotel.com/ | https://palmerahousehotel.com/,no_source_visible_email,,,
2026-06-18T22:02:32Z,found,antalyaspor.com.tr,,,https://antalyaspor.com.tr,antalyaspor.com.tr,info@antalyaspor.com.tr,info@antalyaspor.com.tr,https://www.antalyaspor.com.tr/tr/iletisim.html,8,https://www.antalyaspor.com.tr/tr | https://www.antalyaspor.com.tr/tr/kurumsal/tarihcemiz.html | https://www.antalyaspor.com.tr/tr/kurumsal/kurumsal-kimlik.html | https://www.antalyaspor.com.tr/tr/kurumsal/baskanlarimiz.html | https://www.antalyaspor.com.tr/tr | https://www.antalyaspor.com.tr/tr/iletisim.html | https://www.antalyaspor.com.tr/tr | https://www.antalyaspor.com.tr/tr,source_visible_email_found,,,
2026-06-18T22:02:40Z,failed,sayekonakhotel.com,,,https://sayekonakhotel.com,sayekonakhotel.com,,,,0,,homepage_fetch_failed,,,
2026-06-18T22:03:16Z,found,mervanaclubhotel.com,,,https://mervanaclubhotel.com,mervanaclubhotel.com,info@mervanaclubhotel.com,info@mervanaclubhotel.com,https://mervanaclubhotel.com/,4,https://mervanaclubhotel.com/ | https://mervanaclubhotel.com/hakkimizda | https://mervanaclubhotel.com/iletisim | https://mervanaclubhotel.com/hizmetler/kvkk,source_visible_email_found,,,
2026-06-18T22:03:24Z,failed,oldieshotel.com,,,https://oldieshotel.com,oldieshotel.com,,,,0,,homepage_fetch_failed,,,
2026-06-18T22:03:24Z,no_email,rolestreethostel.com,,,https://rolestreethostel.com,rolestreethostel.com,,,,1,https://rolestreethostel.com/,no_source_visible_email,,,
2026-06-18T22:03:30Z,found,beboldhostel.com,,,https://beboldhostel.com,beboldhostel.com,info@beboldhostel.com,info@beboldhostel.com,https://beboldhostel.com/contact/,7,https://beboldhostel.com/ | https://beboldhostel.com/about-us/ | https://beboldhostel.com/contact/ | https://beboldhostel.com/group-booking-form/ | https://beboldhostel.com/booking/ | https://beboldhostel.com/privacy-policy/ | https://beboldhostel.com/contact/,source_visible_email_found,,,
2026-06-18T22:03:39Z,no_email,ghs.channex.io,,,https://ghs.channex.io,ghs.channex.io,,,,8,https://ghs.channex.io/ | https://ghs.channex.io/contact | https://ghs.channex.io/contact-us | https://ghs.channex.io/contacts | https://ghs.channex.io/iletisim | https://ghs.channex.io/ileti%C5%9Fim | https://ghs.channex.io/tr/iletisim | https://ghs.channex.io/tr/ileti%C5%9Fim,no_source_visible_email,,,
2026-06-18T22:03:45Z,found,teias.gov.tr,,,https://teias.gov.tr,teias.gov.tr,1grupmd@teias.gov.tr,1grupmd@teias.gov.tr;teias1.bolgemudurlugu@hs01.kep.tr;10grupmd@teias.gov.tr;teias10bolge@hs01.kep.tr;11bolge.mudurlugu@teias.gov.tr;teias.11bolgemd@hs01.kep.tr;12grupmd@teias.gov.tr;teias.12bolgemudurlugu@hs01.kep.tr;13grupmd@teias.gov.tr;teias.13bolgemd@hs01.kep.tr;14grupmd@teias.gov.tr;teias14.bolge@hs01.kep.tr;15grupmd@teias.gov.tr;teias.15bolge@hs01.kep.tr;16grupmd@teias.gov.tr;teias.16bolge@hs01.kep.tr;17grupmd@teias.gov.tr;teias17bolgemd@hs01.kep.tr;18bolgemd@teias.gov.tr;teias.18bolge@hs01.kep.tr;19grupmd@teias.gov.tr;teias.19bolge@hs01.kep.tr;2grupmd@teias.gov.tr;teias.2bolge@hs01.kep.tr;20grupmd@teias.gov.tr;teias.20bolge@hs01.kep.tr;21grupmd@teias.gov.tr;teias.21bolge@hs01.kep.tr;22grupmd@teias.gov.tr;teias.22bolgemudurlugu@hs01.kep.tr;3grupmd@teias.gov.tr;teias.3bolgemd@hs01.kep.tr;4grupmd@teias.gov.tr;teias.4bolge@hs01.kep.tr;5grupmd@teias.gov.tr;teias.5bolgemd@hs01.kep.tr;6grupmd@teias.gov.tr;teias.6bolgemd@hs01.kep.tr;7grupmd@teias.gov.tr;teias7.bolgemudurlugu@hs01.kep.tr;8grupmd@teias.gov.tr;teias.8bolge@hs01.kep.tr;9grupmd@teias.gov.tr;teias.9bolge@hs01.kep.tr;teias@hs01.kep.tr;teias.kuzeybatiyuktevzi@hs01.kep.tr;teias.batianadoluytm@hs01.kep.tr;teias.okytm@hs01.kep.tr;teias.gdaytm@hs01.kep.tr;teias.trakyaytm@hs01.kep.tr;teias.doguanadoluytm@hs01.kep.tr;teias.doguakdenizytm@hs01.kep.tr;teias.batiakdenizytm@hs01.kep.tr;teias.eklim@hs01.kep.tr;teias.golsosislmud@hs01.kep.tr;teiasguctrafolarionarim@hs01.kep.tr;teiassoma@hs01.kep.tr;u003eteias.2bolge@hs01.kep.tr;u003eteias.3bolgemd@hs01.kep.tr;u003eteias.4bolge@hs01.kep.tr;u003eteias.5bolgemd@hs01.kep.tr;u003eteias.6bolgemd@hs01.kep.tr;u003eteias.8bolge@hs01.kep.tr;u003eteias.9bolge@hs01.kep.tr;u003eteias10bolge@hs01.kep.tr;u003eteias.11bolgemd@hs01.kep.tr;u003eteias.12bolgemudurlugu@hs01.kep.tr;u003eteias.13bolgemd@hs01.kep.tr;u003eteias.15bolge@hs01.kep.tr;u003eteias.16bolge@hs01.kep.tr;u003eteias17bolgemd@hs01.kep.tr;u003eteias.18bolge@hs01.kep.tr;u003eteias.19bolge@hs01.kep.tr;u003eteias.20bolge@hs01.kep.tr;u003eteias.21bolge@hs01.kep.tr;u003eteias.22bolgemudurlugu@hs01.kep.tr;u003eteias.kuzeybatiyuktevzi@hs01.kep.tr;u003eteias.batianadoluytm@hs01.kep.tr;u003eteias.okytm@hs01.kep.tr;u003eteias.gdaytm@hs01.kep.tr;u003eteias.trakyaytm@hs01.kep.tr;u003eteias.doguanadoluytm@hs01.kep.tr;u003eteias.doguakdenizytm@hs01.kep.tr;u003eteias.eklim@hs01.kep.tr;u003eteiasguctrafolarionarim@hs01.kep.tr;u003eteiassoma@hs01.kep.tr,https://www.teias.gov.tr/tr-TR,8,https://www.teias.gov.tr/tr-TR | https://www.teias.gov.tr/hakkimizda | https://www.teias.gov.tr/iletisim | https://www.teias.gov.tr/contact | https://www.teias.gov.tr/contact-us | https://www.teias.gov.tr/contacts | https://www.teias.gov.tr/ileti%C5%9Fim | https://www.teias.gov.tr/tr/iletisim,source_visible_email_found,,,
2026-06-18T22:03:52Z,failed,baskentkizyurdu.com,,,https://baskentkizyurdu.com,baskentkizyurdu.com,,,,0,,homepage_fetch_failed,,,
2026-06-18T22:03:52Z,no_email,hotel1207.com,,,https://hotel1207.com,hotel1207.com,,,,8,https://hotel1207.com/ | https://hotel1207.com/contact | https://hotel1207.com/contact-us | https://hotel1207.com/contacts | https://hotel1207.com/iletisim | https://hotel1207.com/ileti%C5%9Fim | https://hotel1207.com/tr/iletisim | https://hotel1207.com/tr/ileti%C5%9Fim,no_source_visible_email,,,
2026-06-18T22:03:57Z,found,villaperla.com,,,https://villaperla.com,villaperla.com,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com;8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com,https://www.villaperla.com/,1,https://www.villaperla.com/,source_visible_email_found,,,
2026-06-18T22:04:03Z,failed,justinncity.com,,,https://justinncity.com,justinncity.com,,,,0,,homepage_fetch_failed,,,
2026-06-18T22:04:14Z,no_email,zemiragardenhotel.com,,,https://zemiragardenhotel.com,zemiragardenhotel.com,,,,1,https://zemiragardenhotel.com/,no_source_visible_email,,,
2026-06-18T22:04:23Z,found,viskolove.com,,,https://viskolove.com,viskolove.com,info@viskolove.com,info@viskolove.com;ecom-swiper@11.css;ecom-swiper@11.0.5.js;info@fashionshop.com,https://viskolove.com/,4,https://viskolove.com/ | https://viskolove.com/pages/hakkmzda | https://viskolove.com/pages/iletisim | https://viskolove.com/pages/bbp/,source_visible_email_found,,,
2026-06-18T22:04:31Z,found,hostelsantalya.com,,,https://hostelsantalya.com,hostelsantalya.com,myrixoss@outlook.com,myrixoss@outlook.com,http://www.hostelsantalya.com/,8,http://www.hostelsantalya.com/ | http://www.hostelsantalya.com/contact | http://www.hostelsantalya.com/contact-us | http://www.hostelsantalya.com/contacts | http://www.hostelsantalya.com/iletisim | http://www.hostelsantalya.com/ileti%C5%9Fim | http://www.hostelsantalya.com/tr/iletisim | http://www.hostelsantalya.com/tr/ileti%C5%9Fim,source_visible_email_found,,,
2026-06-18T22:04:38Z,no_email,gvaraparthotel.com,,,https://gvaraparthotel.com,gvaraparthotel.com,,,,1,http://gvaraparthotel.com/,no_source_visible_email,,,
2026-06-18T22:04:43Z,found,bogematravel.com,,,https://bogematravel.com,bogematravel.com,reservation@bogematravel.com,reservation@bogematravel.com,https://bogematravel.com/,4,https://bogematravel.com/ | https://bogematravel.com/hakkimizda | https://bogematravel.com/iletisim | https://bogematravel.com/kvkk,source_visible_email_found,,,
2026-06-18T22:04:52Z,no_email,hotelbilgehan.com,,,https://hotelbilgehan.com,hotelbilgehan.com,,,,6,https://hotelbilgehan.com/ | https://hotelbilgehan.com/guest-account/ | https://hotelbilgehan.com/about/ | https://hotelbilgehan.com/contacts/ | https://hotelbilgehan.com/booking/ | https://hotelbilgehan.com/contacts/,no_source_visible_email,,,
2026-06-18T22:04:57Z,no_email,olbiahotel.com.tr,,,https://olbiahotel.com.tr,olbiahotel.com.tr,,,,1,https://olbiahotel.com.tr/,no_source_visible_email,,,
2026-06-18T22:05:02Z,found,mediterraarthotel.com,,,https://mediterraarthotel.com,mediterraarthotel.com,info@mediterraarthotel.com,info@mediterraarthotel.com,https://mediterraarthotel.com/,3,https://mediterraarthotel.com/ | https://mediterraarthotel.com/pages/about-us | https://mediterraarthotel.com/pages/contact,source_visible_email_found,,,
