run_date,lead_id,hotel_name,city,hotel_type_or_segment,website,instagram,phone,verified_email,email_source_url,website_source_url,instagram_source_url,phone_source_url,decision_maker_name,decision_maker_source_url,confidence_score,short_note,reason_for_fit,validation_notes
2026-06-15,hotel-sar-konak-sultanahmet-istanbulhotelsarikonak-com-713cb661f9,Hotel Sarı Konak | Sultanahmet,,hotel,https://www.istanbulhotelsarikonak.com/,@hotelsarikonak,+902126386258,reservation@istanbulhotelsarikonak.com,https://www.istanbulhotelsarikonak.com/,https://www.istanbulhotelsarikonak.com/,https://www.istanbulhotelsarikonak.com/,https://www.istanbulhotelsarikonak.com/,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.istanbulhotelsarikonak.com/, https://www.istanbulhotelsarikonak.com/contact/; No inferred email used."
2026-06-15,hotel-sembol-sembolhotel-com-ce6155a56f,Hotel Sembol,,hotel,http://www.sembolhotel.com/,,+902125169205,info@sembolhotel.com,http://www.sembolhotel.com/,http://www.sembolhotel.com/,,http://www.sembolhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: http://www.sembolhotel.com/, http://www.sembolhotel.com/iletisim.php, http://www.sembolhotel.com/hakkimizda-/, http://www.sembolhotel.com/iletisim/; No inferred email used."
2026-06-15,hotel-seraglio-hotelseraglio-com-e01ffbd2ac,Hotel Seraglio,,hotel,https://www.hotelseraglio.com/,,+905331330576,info@hotelseraglio.com,https://www.hotelseraglio.com/,https://www.hotelseraglio.com/,,https://www.hotelseraglio.com/,,,100,Verified hotel page with source-valid email and phone. Checked 1 page(s).,Hotel/accommodation keywords verified.,Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.hotelseraglio.com/; No inferred email used.
2026-06-15,hotel-spectra-hotelspectra-com-349881eae2,Hotel Spectra,,hotel,https://hotelspectra.com/,@spectrahotel,+902125163546,contact@hotelspectra.com,https://hotelspectra.com/,https://hotelspectra.com/,https://hotelspectra.com/,https://hotelspectra.com/,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://hotelspectra.com/, https://hotelspectra.com/contacts/, https://hotelspectra.com/about/, https://hotelspectra.com/booking/; No inferred email used."
2026-06-15,hotel-sultanahmet-hotelsultanahmet-com-b07574ca55,Hotel Sultanahmet,,hotel,https://www.hotelsultanahmet.com/,,+902125270239,info@hotelsultanahmet.com,https://www.hotelsultanahmet.com/contact-us/,https://www.hotelsultanahmet.com/,,https://www.hotelsultanahmet.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant page HTML/text.; Checked URLs: https://www.hotelsultanahmet.com/, https://www.hotelsultanahmet.com/about-us/, https://www.hotelsultanahmet.com/contact-us/; No inferred email used."
2026-06-15,hotel-sultania-hotelsultania-com-46de9bf7c5,Hotel Sultania,,hotel,https://hotelsultania.com/,@hotelsultania,+902125280806,info@hotelsultania.com,https://hotelsultania.com/contact/,https://hotelsultania.com/,https://hotelsultania.com/,https://hotelsultania.com/,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://hotelsultania.com/, https://hotelsultania.com/contact/, https://hotelsultania.com/contact/, https://hotelsultania.com/about-old-city/; No inferred email used."
2026-06-15,hotel-topkapi-hoteltopkapi-com-4ef5a4350f,Hotel Topkapi,,hotel,https://www.hoteltopkapi.com/tr,,+902125346965,info@hoteltopkapi.com,https://www.hoteltopkapi.com/tr/contact,https://www.hoteltopkapi.com/tr,,https://www.hoteltopkapi.com/tr,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://www.hoteltopkapi.com/tr, https://www.hoteltopkapi.com/tr/contact, https://www.hoteltopkapi.com/tr/about, https://www.hoteltopkapi.com/tr/kvkk; No inferred email used."
2026-06-15,hotel-turkish-house-hotelturkishhouse-com-fadebe817c,Hotel Turkish House,,hotel,https://www.hotelturkishhouse.com/,,+901244422887,reservation@hotelturkishhouse.com,https://www.hotelturkishhouse.com/,https://www.hotelturkishhouse.com/,,https://www.hotelturkishhouse.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.hotelturkishhouse.com/, https://www.hotelturkishhouse.com/hakkimizda/, https://www.hotelturkishhouse.com/iletisim/; No inferred email used."
2026-06-15,hotel-valide-sultan-hotelvalidesultan-com-db0ebbfa78,Hotel Valide Sultan,,hotel,https://www.hotelvalidesultan.com/,@hotelvalidesultan,+902126380600,info@hotelvalidesultan.com,https://www.hotelvalidesultan.com/,https://www.hotelvalidesultan.com/,https://www.hotelvalidesultan.com/,https://www.hotelvalidesultan.com/,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.hotelvalidesultan.com/, https://www.hotelvalidesultan.com/about-us/, https://www.hotelvalidesultan.com/contact/, https://www.hotelvalidesultan.com/our-rooms/; No inferred email used."
2026-06-15,hotellino-istanbul-hotellinoistanbul-com-7e8010db7f,Hotellino Istanbul,,hotel,https://www.hotellinoistanbul.com/,@hotellinoistanbul,+901845744789,info@hotellinoistanbul.com,https://www.hotellinoistanbul.com/,https://www.hotellinoistanbul.com/,https://www.hotellinoistanbul.com/,https://www.hotellinoistanbul.com/,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://www.hotellinoistanbul.com/, https://www.hotellinoistanbul.com/about-us/, https://www.hotellinoistanbul.com/contact/, https://www.hotellinoistanbul.com/contact/; No inferred email used."
2026-06-15,hypnos-design-hotel-hypnoshotelistanbul-com-b5b6c76790,Hypnos Design Hotel,,hotel,https://hypnoshotelistanbul.com/,,+902125133131,hypnos@hypnoshotel.com,https://hypnoshotelistanbul.com/,https://hypnoshotelistanbul.com/,,https://hypnoshotelistanbul.com/,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://hypnoshotelistanbul.com/, https://hypnoshotelistanbul.com/contact-us/; No inferred email used."
2026-06-15,hi-sar-hotel-hisarhotel-com-tr-ad78757b14,HİSAR HOTEL,,hotel,https://www.hisarhotel.com.tr/,@wix,+902125237195,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,https://www.hisarhotel.com.tr/,https://www.hisarhotel.com.tr/,https://www.hisarhotel.com.tr/,https://www.hisarhotel.com.tr/,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant page HTML/text.; Checked URLs: https://www.hisarhotel.com.tr/, https://www.hisarhotel.com.tr/blank; No inferred email used."
2026-06-15,interstar-hotel-interstarhotel-com-4db71f10a7,Interstar Hotel,,hotel,https://www.interstarhotel.com/,@interstarhotel,+902126385534,info@interstarhotel.com,https://www.interstarhotel.com/,https://www.interstarhotel.com/,https://www.interstarhotel.com/,https://www.interstarhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://www.interstarhotel.com/, https://www.interstarhotel.com/en/about-us, https://www.interstarhotel.com/en/contact; No inferred email used."
2026-06-15,istanbul-efes-hotel-fatih-hotelefes-com-fe009c7be0,Istanbul Efes Hotel Fatih,,hotel,https://www.hotelefes.com/,@efeshotel,+902125236917,reservation@hotelefes.com,https://www.hotelefes.com/,https://www.hotelefes.com/,https://www.hotelefes.com/,https://www.hotelefes.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.hotelefes.com/, https://www.hotelefes.com/contact, https://www.hotelefes.com/book-now; No inferred email used."
2026-06-15,istanbul-hotel-guesthouse-guesthouseistanbul-com-4059832f6a,Istanbul Hotel&Guesthouse,,hotel,https://www.guesthouseistanbul.com/,,+905357111969,info@guesthouseistanbul.com,https://www.guesthouseistanbul.com/contacts.html,https://www.guesthouseistanbul.com/,,https://www.guesthouseistanbul.com/contacts.html,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.guesthouseistanbul.com/, https://www.guesthouseistanbul.com/history.html, https://www.guesthouseistanbul.com/about-city.html, https://www.guesthouseistanbul.com/contacts.html; No inferred email used."
2026-06-15,istanbul-royal-hotel-istanbulroyalhotel-com-f8054a1633,Istanbul Royal Hotel,,hotel,http://www.istanbulroyalhotel.com/,@istanbulroyalhotel,+902125185151,info@istanbulroyalhotel.com,http://www.istanbulroyalhotel.com/,http://www.istanbulroyalhotel.com/,http://www.istanbulroyalhotel.com/,http://www.istanbulroyalhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 6 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant page HTML/text.; Checked URLs: http://www.istanbulroyalhotel.com/, http://www.istanbulroyalhotel.com/pages/about-us, http://www.istanbulroyalhotel.com/pages/contact, http://www.istanbulroyalhotel.com/pages/isim, http://www.istanbulroyalhotel.com/pages/kvkk-politikas; No inferred email used."
2026-06-15,istanbul-town-hotel-istanbultownhotel-com-16e3f1127b,Istanbul Town Hotel,,hotel,https://istanbultownhotel.com/,,+902124580027,info@istanbultownhotel.com,https://istanbultownhotel.com/,https://istanbultownhotel.com/,,https://istanbultownhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://istanbultownhotel.com/, https://istanbultownhotel.com/contacts/, https://istanbultownhotel.com/about/, https://istanbultownhotel.com/booking/; No inferred email used."
2026-06-15,keeper-hotel-keeperhotel-com-8eacba3ac0,KEEPER HOTEL,,hotel,https://www.keeperhotel.com/,,+902122233423,info@keeperhotel.com,https://www.keeperhotel.com/,https://www.keeperhotel.com/,,https://www.keeperhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.keeperhotel.com/, https://keeperhotel.com/rooms.php, https://keeperhotel.com/about.php, https://keeperhotel.com/contact.php; No inferred email used."
2026-06-15,kocak-pension-otel-kocakpansiyon-com-821b14580a,KOCAK PENSION OTEL,,hotel,https://www.kocakpansiyon.com/,,+909053887546,kocakpansiyon@hotmail.com,https://www.kocakpansiyon.com/,https://www.kocakpansiyon.com/,,https://www.kocakpansiyon.com/,,,95,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.kocakpansiyon.com/, https://www.kocakpansiyon.com/contact; No inferred email used."
2026-06-15,kaftan-hotel-kaftanhotel-com-6cd0dd260d,Kaftan Hotel,,hotel,https://www.kaftanhotel.com/tr,@kaftanhotel,+902124587784,kaftan@kaftanhotel.com,https://www.kaftanhotel.com/tr/contact,https://www.kaftanhotel.com/tr,https://www.kaftanhotel.com/tr,https://www.kaftanhotel.com/tr,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://www.kaftanhotel.com/tr, https://www.kaftanhotel.com/tr/contact, https://www.kaftanhotel.com/tr/about, https://www.kaftanhotel.com/tr/kvkk; No inferred email used."
2026-06-15,karamans-sirkeci-suites-hotel-karamanshotel-com-ca11276664,Karamans Sirkeci Suites Hotel,,hotel,http://karamanshotel.com/,@karamanshotel,+900212526709,info@karamanshotel.com,http://karamanshotel.com/iletisim.php,http://karamanshotel.com/,http://karamanshotel.com/,http://karamanshotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: http://karamanshotel.com/, http://karamanshotel.com/hakkimizda.php, http://karamanshotel.com/booking.php, http://karamanshotel.com/iletisim.php; No inferred email used."
2026-06-15,katelya-hotel-katelyahotel-com-78c2c92d1d,Katelya Hotel,,hotel,http://www.katelyahotel.com/,@katelyahotel,+902124589494,info@katelyahotel.com,http://www.katelyahotel.com/,http://www.katelyahotel.com/,http://www.katelyahotel.com/,http://www.katelyahotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant page HTML/text.; Checked URLs: http://www.katelyahotel.com/, http://www.katelyahotel.com/aboutus.html, http://www.katelyahotel.com/contact.html; No inferred email used."
2026-06-15,kent-hotel-kenthotel-com-08993f0163,Kent Hotel,,hotel,https://www.kenthotel.com/tr,,+902126382985,info@kenthotel.com,https://www.kenthotel.com/tr/about,https://www.kenthotel.com/tr,,https://www.kenthotel.com/tr,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://www.kenthotel.com/tr, https://www.kenthotel.com/tr/about, https://www.kenthotel.com/tr/contact, https://www.kenthotel.com/tr/kvkk; No inferred email used."
2026-06-15,klas-hotel-klashotel-com-tr-675230637c,Klas Hotel,,hotel,https://www.klashotel.com.tr/,@hotelklas,+902125117874,reservation@klashotel.com.tr,https://www.klashotel.com.tr/,https://www.klashotel.com.tr/,https://www.klashotel.com.tr/,https://www.klashotel.com.tr/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.klashotel.com.tr/, https://www.klashotel.com.tr/Reservation.html, https://www.klashotel.com.tr/Contact.html; No inferred email used."
2026-06-15,kybele-hotel-kybelehotel-com-9104a498eb,Kybele Hotel,,hotel,http://www.kybelehotel.com/,@thekybelehotel,+902125117766,info@kybelehotel.com,http://www.kybelehotel.com/,http://www.kybelehotel.com/,http://www.kybelehotel.com/pages/contact/,http://www.kybelehotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant page HTML/text.; Checked URLs: http://www.kybelehotel.com/, http://www.kybelehotel.com/pages/about/, http://www.kybelehotel.com/pages/reservation/, http://www.kybelehotel.com/pages/contact/; No inferred email used."
2026-06-15,lucky-hotel-istanbulluckyhotel-com-9928d078c7,LUCKY HOTEL,,hotel,https://istanbulluckyhotel.com/,@luckyhotelistanbul,+905063002147,info@istanbulluckyhotel.com,https://istanbulluckyhotel.com/,https://istanbulluckyhotel.com/,https://istanbulluckyhotel.com/,https://istanbulluckyhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://istanbulluckyhotel.com/, https://istanbulluckyhotel.com/about/, https://istanbulluckyhotel.com/contact/, https://istanbulluckyhotel.com/kvkk/; No inferred email used."
2026-06-15,la-vida-hotel-hotellavida-com-854540a32c,La Vida Hotel,,hotel,https://www.hotellavida.com/,,+908004567890,info@hotellavida.com,https://www.hotellavida.com/,https://www.hotellavida.com/,,https://www.hotellavida.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.hotellavida.com/, https://www.hotellavida.com/hakkimizda/, https://www.hotellavida.com/bize-ulasin/; No inferred email used."
2026-06-15,lady-diana-hotel-ladydianahotel-com-814a90ac65,Lady Diana Hotel,,hotel,https://www.ladydianahotel.com/,@ladydianahotel,+902129682929,info@ladydianahotel.com,https://www.ladydianahotel.com/,https://www.ladydianahotel.com/,https://www.ladydianahotel.com/,https://www.ladydianahotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://www.ladydianahotel.com/, https://www.ladydianahotel.com/about.html, https://www.ladydianahotel.com/contact.html; No inferred email used."
2026-06-15,lalahan-hotel-lalahanhotel-com-ed53693877,Lalahan Hotel,,hotel,https://www.lalahanhotel.com/,@lalahanhotel,+901801483438,sales@lalahanhotel.com,https://www.lalahanhotel.com/,https://www.lalahanhotel.com/,https://www.lalahanhotel.com/,https://www.lalahanhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://www.lalahanhotel.com/, https://www.lalahanhotel.com/about-us/, https://www.lalahanhotel.com/contact/, https://www.lalahanhotel.com/contact/; No inferred email used."
2026-06-15,lalinn-hotel-lalinn-com-2e83146f4b,Lalinn Hotel,,hotel,http://www.lalinn.com/,,+902124586699,info@lalinn.com,http://www.lalinn.com/,http://www.lalinn.com/,,http://www.lalinn.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: http://www.lalinn.com/, http://www.lalinn.com/pages/about, http://www.lalinn.com/pages/contact; No inferred email used."
2026-06-15,le-petit-palace-hotel-lpphotel-com-e6c1fbe243,Le Petit Palace Hotel,,hotel,https://www.lpphotel.com/,@lepetitpalacehotel,+902125110881,info@lpphotel.com,https://www.lpphotel.com/,https://www.lpphotel.com/,https://www.lpphotel.com/,https://www.lpphotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 6 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.lpphotel.com/, https://www.lpphotel.com/le-petit-palace-hotel-kvkk, https://www.lpphotel.com/kamera-aydinlatma-metni, https://www.lpphotel.com/veri-basvuru-formu, https://www.lpphotel.com/le-petit-palace-hotel-contact; No inferred email used."
2026-06-15,legacy-ottoman-hotel-legacyottomanhotel-com-40bb4e8422,Legacy Ottoman Hotel,,hotel,https://www.legacyottomanhotel.com/,@legacyottomanhotel,+902125276767,info@legacyottomanhotel.com,https://www.legacyottomanhotel.com/,https://www.legacyottomanhotel.com/,https://www.legacyottomanhotel.com/,https://www.legacyottomanhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.legacyottomanhotel.com/, https://www.legacyottomanhotel.com/start-booking; No inferred email used."
2026-06-15,levni-hotel-spa-levnihotel-com-a495dab5c9,Levni Hotel & Spa,,hotel,https://www.levnihotel.com/,,+902125191019,reservation@levnihotel.com,https://www.levnihotel.com/iletisim/,https://www.levnihotel.com/,,https://www.levnihotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.levnihotel.com/, https://www.levnihotel.com/iletisim/; No inferred email used."
2026-06-15,leyenda-hotel-leyendahotelistanbul-com-5ca047df6e,Leyenda Hotel,,hotel,http://leyendahotelistanbul.com/,,+902125175177,info@leyendahotelistanbul.com,http://leyendahotelistanbul.com/,http://leyendahotelistanbul.com/,,http://leyendahotelistanbul.com/,,,100,Verified hotel page with source-valid email and phone. Checked 1 page(s).,Hotel/accommodation keywords verified.,Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: http://leyendahotelistanbul.com/; No inferred email used.
2026-06-15,livro-hotel-livrohotel-com-cc2c3f5a54,Livro Hotel,,hotel,https://livrohotel.com/,,+902125281000,info@livrohotel.com,https://livrohotel.com/contact/,https://livrohotel.com/,,https://livrohotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://livrohotel.com/, https://livrohotel.com/contact/; No inferred email used."
2026-06-15,lynda-hotel-lyndahotel-com-ba93f3187d,Lynda Hotel,,hotel,https://www.lyndahotel.com/,@lyndahotel,+905057650234,info@lyndahotel.com,https://www.lyndahotel.com/,https://www.lyndahotel.com/,https://www.lyndahotel.com/,https://www.lyndahotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.lyndahotel.com/, https://www.lyndahotel.com/; No inferred email used."
2026-06-15,marius-hotel-mariushotel-com-f8dc20472e,MARIUS HOTEL,,hotel,https://mariushotel.com/,@hotelmarius,+905303335161,info@mariushotel.com,https://mariushotel.com/,https://mariushotel.com/,https://mariushotel.com/,https://mariushotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant page HTML/text.; Checked URLs: https://mariushotel.com/, https://mariushotel.com/contact/; No inferred email used."
2026-06-15,menar-suites-in-old-city-menarhotel-com-8b1478abfb,MENAR SUITES IN OLD CITY,,hotel,https://www.menarhotel.com/,,+905057614242,info@menarhotel.com,https://www.menarhotel.com/,https://www.menarhotel.com/,,https://www.menarhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://www.menarhotel.com/, https://www.menarhotel.com/contact-location/, https://www.menarhotel.com/reservation/; No inferred email used."
2026-06-15,madrigal-boutique-hotel-madrigalhotel-com-2740de530b,Madrigal Boutique Hotel,,hotel,https://www.madrigalhotel.com/tr,@madrigal_hotel,+902125204708,madrigalsultanahmet@gmail.com,https://www.madrigalhotel.com/tr/about,https://www.madrigalhotel.com/tr,https://www.madrigalhotel.com/tr,https://www.madrigalhotel.com/tr,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://www.madrigalhotel.com/tr, https://www.madrigalhotel.com/tr/about, https://www.madrigalhotel.com/tr/contact, https://www.madrigalhotel.com/tr/kvkk; No inferred email used."
2026-06-15,malkoc-hotel-hotelmalkoc-com-f4cbb46c80,Malkoc Hotel,,hotel,http://www.hotelmalkoc.com/,,+902125187600,info@hotelmalkoc.com,http://www.hotelmalkoc.com/contact.html,http://www.hotelmalkoc.com/,,http://www.hotelmalkoc.com/contact.html,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: http://www.hotelmalkoc.com/, http://www.hotelmalkoc.com/reservation.html, http://www.hotelmalkoc.com/contact.html; No inferred email used."
2026-06-15,marmara-deluxe-hotel-marmarahoteldeluxe-com-c24352a869,Marmara Deluxe Hotel,,hotel,https://www.marmarahoteldeluxe.com/,,+902125202777,info@marmarahoteldeluxe.com,https://www.marmarahoteldeluxe.com/,https://www.marmarahoteldeluxe.com/,,https://www.marmarahoteldeluxe.com/,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.marmarahoteldeluxe.com/, https://www.marmarahoteldeluxe.com/contact; No inferred email used."
2026-06-15,marmara-place-hotel-marmaraplace-com-736433977f,Marmara Place Hotel,,hotel,https://marmaraplace.com/,,+902125893902,info@marmaraplace.com,https://marmaraplace.com/,https://marmaraplace.com/,,https://marmaraplace.com/,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://marmaraplace.com/, https://marmaraplace.com/contacts/, https://marmaraplace.com/about/, https://marmaraplace.com/booking/; No inferred email used."
2026-06-15,may-hotel-istanbul-mayhotelistanbul-com-9250827dfd,May Hotel Istanbul,,hotel,https://www.mayhotelistanbul.com/,,+902125181095,info@mayhotelistanbul.com,https://www.mayhotelistanbul.com/,https://www.mayhotelistanbul.com/,,https://www.mayhotelistanbul.com/contact-us.html,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.mayhotelistanbul.com/, https://www.mayhotelistanbul.com/contact-us.html; No inferred email used."
2026-06-15,maya-hotel-mayahotel-com-3eb9714749,Maya Hotel,,hotel,http://www.mayahotel.com/,,+909053524873,info@mayahotel.com,http://www.mayahotel.com/,http://www.mayahotel.com/,,http://www.mayahotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant page HTML/text.; Checked URLs: http://www.mayahotel.com/, http://www.mayahotel.com/en.6.Reservation.html, http://www.mayahotel.com/en.10.Only-For-Reservation-From-www-mayahotel-com.html, http://www.mayahotel.com/en.7.Contact.html; No inferred email used."
2026-06-15,maywood-hotelmaywood-com-8105c79e1a,Maywood,,hotel,https://hotelmaywood.com/,@hotelmaywood,+902125202193,info@hotelmaywood.com,https://hotelmaywood.com/,https://hotelmaywood.com/,https://hotelmaywood.com/,https://hotelmaywood.com/,,,100,Verified hotel page with source-valid email and phone. Checked 7 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://hotelmaywood.com/, https://hotelmaywood.com/content/detail/hakkimizda, https://hotelmaywood.com/reservation/index, https://hotelmaywood.com/respanel/index, https://hotelmaywood.com/form/index/transfer; No inferred email used."
2026-06-15,meg-hotel-meghotel-com-tr-8735d7e1c9,Meg Hotel,,hotel,https://www.meghotel.com/,@meghoteltr,+902125144144,info@meghotel.com.tr,https://www.meghotel.com/,https://www.meghotel.com/,https://www.meghotel.com/,https://www.meghotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.meghotel.com/, https://www.meghotel.com/about.html, https://www.meghotel.com/contact.html; No inferred email used."
2026-06-15,mest-hotel-mesthotel-com-69c07abb72,Mest Hotel,,hotel,https://mesthotel.com/,@hotelmest,+902126599358,info@mesthotel.com,https://mesthotel.com//iletisim,https://mesthotel.com/,https://mesthotel.com/,https://mesthotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://mesthotel.com/, https://mesthotel.com//hakkimizda, https://mesthotel.com//iletisim, https://mesthotel.com/hakkimizda; No inferred email used."
2026-06-15,mevlana-hotel-istanbul-hotelmevlana-com-7cd664ed90,Mevlana Hotel Istanbul,,hotel,http://www.hotelmevlana.com/,,+905325245253,info@hotelmevlana.com,http://www.hotelmevlana.com/,http://www.hotelmevlana.com/,,http://www.hotelmevlana.com/,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant page HTML/text.; Checked URLs: http://www.hotelmevlana.com/, http://www.hotelmevlana.com/contact.html; No inferred email used."
