run_date,lead_id,hotel_name,city,hotel_type_or_segment,website,instagram,phone,verified_email,email_source_url,website_source_url,instagram_source_url,phone_source_url,decision_maker_name,decision_maker_source_url,confidence_score,short_note,reason_for_fit,validation_notes
2026-06-14,crowne-plaza-istanbul-old-city-an-ihg-hotel-ihg-com-b711c84ffb,"Crowne Plaza Istanbul - Old City, an IHG Hotel",,hotel,https://www.ihg.com/crowneplaza/hotels/gb/en/istanbul/istbm/hoteldetail,@crowneplaza,+902125149000,info@cpoldcity.com,https://www.ihg.com/crowneplaza/hotels/gb/en/istanbul/istbm/hoteldetail,https://www.ihg.com/crowneplaza/hotels/gb/en/istanbul/istbm/hoteldetail,https://www.ihg.com/crowneplaza/hotels/gb/en/istanbul/istbm/hoteldetail,https://www.ihg.com/crowneplaza/hotels/gb/en/istanbul/istbm/hoteldetail,,,100,Verified hotel page with source-valid email and phone. Checked 8 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.ihg.com/crowneplaza/hotels/gb/en/istanbul/istbm/hoteldetail, https://www.ihg.com/crowneplaza/hotels/gb/en/reservation, https://www.ihg.com/crowneplaza/hotels/gb/en/stay-mgmt/ManageYourStay, https://www.ihg.com/hotels/gb/en/reservation, https://www.ihg.com/regent/hotels/gb/en/reservation; No inferred email used."
2026-06-14,dalan-hotel-dalanhotel-com-3af9cb5348,Dalan Hotel,,hotel,https://dalanhotel.com/,@dalanhotelistanbul,+902125165091,info@dalanhotel.com,https://dalanhotel.com/,https://dalanhotel.com/,https://dalanhotel.com/,https://dalanhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 5 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant page HTML/text.; Checked URLs: https://dalanhotel.com/, https://dalanhotel.com/about-us/, https://dalanhotel.com/contact-us/, https://dalanhotel.com/about-us/, https://dalanhotel.com/about-us/; No inferred email used."
2026-06-14,danis-hotel-spa-istanbul-old-city-danishotel-com-4366b70708,Danis Hotel & Spa Istanbul - Old City,,hotel,http://www.danishotel.com/,,+902125262016,info@danishotel.com,http://www.danishotel.com/,http://www.danishotel.com/,,http://www.danishotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant page HTML/text.; Checked URLs: http://www.danishotel.com/, http://www.danishotel.com/contact-us/, http://www.danishotel.com/about-us/; No inferred email used."
2026-06-14,dareyn-boutique-dareynotel-com-459664b375,Dareyn Boutique,,boutique hotel,http://dareynotel.com/,,+902126219900,info@dareynotel.com,http://dareynotel.com/,http://dareynotel.com/,,http://dareynotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: http://dareynotel.com/, http://dareynotel.com/tr/dareyn-otel-oda-bilgileri-174, http://dareynotel.com/tr/contact; No inferred email used."
2026-06-14,dareyn-konak-dareynotel-com-aa1f1a5609,Dareyn Konak,,boutique hotel,http://dareynotel.com/,,+902126219900,info@dareynotel.com,http://dareynotel.com/,http://dareynotel.com/,,http://dareynotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: http://dareynotel.com/, http://dareynotel.com/tr/dareyn-otel-oda-bilgileri-174, http://dareynotel.com/tr/contact; No inferred email used."
2026-06-14,darkhill-hotel-darkhillhotel-com-ff2552e04a,Darkhill Hotel,,hotel,https://www.darkhillhotel.com/,,+902126388900,info@darkhillhotel.com,https://www.darkhillhotel.com/,https://www.darkhillhotel.com/,,https://www.darkhillhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.darkhillhotel.com/, https://www.darkhillhotel.com/contactus.htm, https://www.darkhillhotel.com/video.htm; No inferred email used."
2026-06-14,dedem-hotel-sultanahmet-dedemhotelsultanahmet-com-c2f5d97dfc,Dedem Hotel Sultanahmet,,hotel,https://www.dedemhotelsultanahmet.com/en,,+905300714232,info@dedemhotelsultanahmet.com,https://www.dedemhotelsultanahmet.com/en/contact-us,https://www.dedemhotelsultanahmet.com/en,,https://www.dedemhotelsultanahmet.com/en,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.dedemhotelsultanahmet.com/en, https://www.dedemhotelsultanahmet.com/en/about-us, https://www.dedemhotelsultanahmet.com/en/contact-us; No inferred email used."
2026-06-14,delta-hotel-istanbul-deltahotelistanbul-com-60bafdc4ea,Delta Hotel Istanbul,,hotel,https://www.deltahotelistanbul.com/,,+902126385472,info@deltahotelistanbul.com,https://www.deltahotelistanbul.com/,https://www.deltahotelistanbul.com/,,https://www.deltahotelistanbul.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.deltahotelistanbul.com/, https://www.deltahotelistanbul.com/contact, https://www.deltahotelistanbul.com/booking-rooms; No inferred email used."
2026-06-14,deniz-houses-hotel-in-sultanahmet-denizhouses-com-601e79abdd,Deniz Houses Hotel in Sultanahmet,,hotel,https://www.denizhouses.com/,,+905543638511,info@denizhouses.com,https://www.denizhouses.com/,https://www.denizhouses.com/,,https://www.denizhouses.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.denizhouses.com/, https://www.denizhouses.com/rooms.html, https://www.denizhouses.com/contact-us.php; No inferred email used."
2026-06-14,dersaadet-hotel-istanbul-hoteldersaadet-com-d9a0d87f98,Dersaadet Hotel Istanbul,,hotel,https://hoteldersaadet.com/,@hoteldersaadet,+902124580760,info@hoteldersaadet.com,https://hoteldersaadet.com/,https://hoteldersaadet.com/,https://hoteldersaadet.com/,https://hoteldersaadet.com/,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://hoteldersaadet.com/, https://hoteldersaadet.com/about-us/, https://hoteldersaadet.com/hotel-search/, https://hoteldersaadet.com/contact/; No inferred email used."
2026-06-14,diamond-beyaz-t-hotel-diamondbeyazit-com-480cb01c10,Diamond Beyazıt Hotel,,hotel,https://www.diamondbeyazit.com/tr,@diamondhotelbeyazit,+902125172136,info@diamondbeyazithotel.com,https://www.diamondbeyazit.com/tr/about,https://www.diamondbeyazit.com/tr,https://www.diamondbeyazit.com/tr,https://www.diamondbeyazit.com/tr,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://www.diamondbeyazit.com/tr, https://www.diamondbeyazit.com/tr/about, https://www.diamondbeyazit.com/tr/contact, https://www.diamondbeyazit.com/tr/kvkk; No inferred email used."
2026-06-14,diamond-city-hotel-yenikapi-diamondcityotel-com-52a4e938e2,Diamond City Hotel Yenikapi,,hotel,https://www.diamondcityotel.com/,,+905324999784,info@diamondcityhotel.com.tr,https://www.diamondcityotel.com/iletisim.html,https://www.diamondcityotel.com/,,https://www.diamondcityotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.diamondcityotel.com/, https://www.diamondcityotel.com/iletisim.html, https://www.diamondcityotel.com/rezervasyon.html; No inferred email used."
2026-06-14,dilhayat-kalfa-hotel-dilhayatkalfahotel-com-88d262dddf,Dilhayat Kalfa Hotel,,hotel,https://www.dilhayatkalfahotel.com/,,+905454098060,info@dilhayatkalfahotel.com,https://www.dilhayatkalfahotel.com/,https://www.dilhayatkalfahotel.com/,,https://www.dilhayatkalfahotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 1 page(s).,Hotel/accommodation keywords verified.,Email extracted from official/relevant page HTML/text.; Checked URLs: https://www.dilhayatkalfahotel.com/; No inferred email used.
2026-06-14,divani-ali-hotel-divanialihotel-com-814ec5b07d,Divani Ali Hotel,,hotel,http://divanialihotel.com/index.html,,+902126381200,info@divanialihotel.com,http://divanialihotel.com/contact_us.html,http://divanialihotel.com/index.html,,http://divanialihotel.com/contact_us.html,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: http://divanialihotel.com/index.html, http://divanialihotel.com/contact_us.html, http://divanialihotel.com/about_hotel.html; No inferred email used."
2026-06-14,dream-bosphorus-hotel-dreambosphorushotel-com-ef149fbe9a,Dream Bosphorus Hotel,,hotel,http://www.dreambosphorushotel.com/,,+902126212223,info@dreambosphorushotel.com,http://www.dreambosphorushotel.com/contacts.html,http://www.dreambosphorushotel.com/,,http://www.dreambosphorushotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: http://www.dreambosphorushotel.com/, http://www.dreambosphorushotel.com/about.html, http://www.dreambosphorushotel.com/contacts.html; No inferred email used."
2026-06-14,euro-design-hotel-eurodesignhotel-com-d007299670,EURO DESIGN HOTEL,,hotel,https://eurodesignhotel.com/,@eurodesignhotel,+902125200125,info@eurodesignhotel.com,https://eurodesignhotel.com/,https://eurodesignhotel.com/,https://eurodesignhotel.com/,https://eurodesignhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 5 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://eurodesignhotel.com/, https://eurodesignhotel.com/hakkimizda-2/, https://eurodesignhotel.com/iletisim/, https://eurodesignhotel.com/en/hakkimizda/, https://eurodesignhotel.com/hakkimizda-2/; No inferred email used."
2026-06-14,eastanbul-suite-eastanbulsuites-com-d9762605b9,Eastanbul Suite,,spa hotel,http://www.eastanbulsuites.com/,@eastanbulsuiteshotel,+902125268787,info@eastanbulsuites.com,http://www.eastanbulsuites.com/,http://www.eastanbulsuites.com/,http://www.eastanbulsuites.com/,http://www.eastanbulsuites.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: http://www.eastanbulsuites.com/, http://www.eastanbulsuites.com/about.php, http://www.eastanbulsuites.com/contact.php; No inferred email used."
2026-06-14,edibe-sultan-hotel-edibesultanhotel-com-0d1328e5c6,Edibe Sultan Hotel,,hotel,https://edibesultanhotel.com,,+902125275151,info@edibesultanhotel.com,https://edibesultanhotel.com,https://edibesultanhotel.com,,https://edibesultanhotel.com,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant page HTML/text.; Checked URLs: https://edibesultanhotel.com, https://edibesultanhotel.com/tr/about, https://edibesultanhotel.com/tr/contact; No inferred email used."
2026-06-14,edition-old-city-hotel-editionoldcityhotel-com-93c3ffa4f7,Edition Old City Hotel,,hotel,https://www.editionoldcityhotel.com/,,+902125171700,info@editionoldcityhotel.com,https://www.editionoldcityhotel.com/,https://www.editionoldcityhotel.com/,,https://www.editionoldcityhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.editionoldcityhotel.com/, https://www.editionoldcityhotel.com/hakkimizda, https://www.editionoldcityhotel.com/iletisim, https://www.editionoldcityhotel.com/contact; No inferred email used."
2026-06-14,elanaz-hotel-elanaz-com-8c32f7407d,Elanaz Hotel,,hotel,https://www.elanaz.com/,@elanazhotel,+902125263806,info@elanaz.com,https://www.elanaz.com/,https://www.elanaz.com/,https://www.elanaz.com/,https://www.elanaz.com/,,,100,Verified hotel page with source-valid email and phone. Checked 5 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://www.elanaz.com/, https://www.elanaz.com/about-us/, https://www.elanaz.com/contact/, https://www.elanaz.com/about-us/, https://www.elanaz.com/contact/; No inferred email used."
2026-06-14,elite-marmara-boutique-hotel-sultanahmet-elitemarmaraoldcity-com-17b9e0d2bf,Elite Marmara Boutique Hotel Sultanahmet,,hotel,http://www.elitemarmaraoldcity.com/,,+900537789735,info@elitemarmaraoldcity.com,http://www.elitemarmaraoldcity.com/,http://www.elitemarmaraoldcity.com/,,http://www.elitemarmaraoldcity.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: http://www.elitemarmaraoldcity.com/, http://www.elitemarmaraoldcity.com/Home/About, http://www.elitemarmaraoldcity.com/Home/Contact; No inferred email used."
2026-06-14,eliza-hotel-elizahotelistanbul-com-a896dcc4a7,Eliza Hotel,,hotel,https://elizahotelistanbul.com/,@elizahotelistanbul,+902125208100,info@elizahotelistanbul.com,https://elizahotelistanbul.com/,https://elizahotelistanbul.com/,https://elizahotelistanbul.com/,https://elizahotelistanbul.com/,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://elizahotelistanbul.com/, https://elizahotelistanbul.com/contact-us/; No inferred email used."
2026-06-14,elys-on-hotel-elysionhotelistanbul-com-087bc2d13f,Elysıon Hotel,,hotel,https://www.elysionhotelistanbul.com/,,+902125112134,info@elysionhotelistanbul.com,https://www.elysionhotelistanbul.com/,https://www.elysionhotelistanbul.com/,,https://www.elysionhotelistanbul.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.elysionhotelistanbul.com/, https://www.elysionhotelistanbul.com/about.html, https://www.elysionhotelistanbul.com/contact.html; No inferred email used."
2026-06-14,emine-sultan-hotel-eminesultanhotel-com-42e7b377c7,Emine Sultan Hotel,,hotel,https://www.eminesultanhotel.com/,,+902124584666,info@eminesultanhotel.com,https://www.eminesultanhotel.com/,https://www.eminesultanhotel.com/,,https://www.eminesultanhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.eminesultanhotel.com/, https://www.eminesultanhotel.com/about-us.html, https://www.eminesultanhotel.com/contact-us.html; No inferred email used."
2026-06-14,emirhan-inn-hotel-rezervasyonal-com-503eb4844c,Emirhan inn Hotel,,hotel,https://emirhan-apart.rezervasyonal.com/,@emirhan_guest_house,+909021245880,info@emirhaninn.com,https://emirhan-apart.rezervasyonal.com/,https://emirhan-apart.rezervasyonal.com/,https://emirhan-apart.rezervasyonal.com/,https://emirhan-apart.rezervasyonal.com/,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://emirhan-apart.rezervasyonal.com/, https://emirhan-apart.rezervasyonal.com/emirhan-apart.html; No inferred email used."
2026-06-14,empire-suite-hotel-istanbul-empiresuitehotel-com-649def5dde,Empire Suite Hotel Istanbul,,hotel,http://www.empiresuitehotel.com/,,+902125122000,info@empiresuitehotel.com,http://www.empiresuitehotel.com/,http://www.empiresuitehotel.com/,,http://www.empiresuitehotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: http://www.empiresuitehotel.com/, http://www.empiresuitehotel.com/contact.html; No inferred email used."
2026-06-14,enderun-hotel-enderunhotel-com-0cbcbace15,Enderun Hotel,,hotel,https://www.enderunhotel.com/,@explore,+902125179190,reservation@enderunhotel.com,https://www.enderunhotel.com/,https://www.enderunhotel.com/,https://www.enderunhotel.com/,https://www.enderunhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.enderunhotel.com/, https://www.enderunhotel.com/contact.php; No inferred email used."
2026-06-14,erten-konak-hotel-ertenkonak-com-5f9d75bbf7,Erten Konak Hotel,,hotel,http://www.ertenkonak.com/,,+905358913500,info@ertenkonak.com,http://www.ertenkonak.com/,http://www.ertenkonak.com/,,http://www.ertenkonak.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant page HTML/text.; Checked URLs: http://www.ertenkonak.com/, http://www.ertenkonak.com/reservation2.php, http://www.ertenkonak.com/iletisim.php; No inferred email used."
2026-06-14,eurostar-hotel-old-city-eurostars-com-tr-beb720520c,Eurostar Hotel Old City,,hotel,https://www.eurostars.com.tr/tr,,+902125222515,info@eurostars.com.tr,https://www.eurostars.com.tr/tr/about,https://www.eurostars.com.tr/tr,,https://www.eurostars.com.tr/tr,,,100,Verified hotel page with source-valid email and phone. Checked 5 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://www.eurostars.com.tr/tr, https://www.eurostars.com.tr/tr/about, https://www.eurostars.com.tr/tr/contact, https://www.eurostars.com.tr/tr/booking, https://www.eurostars.com.tr/tr/kvkk; No inferred email used."
2026-06-14,four-seven-hotel-foursevenhotel-com-88c1c8550d,FOUR SEVEN HOTEL,,hotel,https://foursevenhotel.com/,,+902125885007,info@foursevenhotel.com,https://foursevenhotel.com/,https://foursevenhotel.com/,,https://foursevenhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://foursevenhotel.com/, https://foursevenhotel.com/sayfa-hakkimizda-1, https://foursevenhotel.com/iletisim; No inferred email used."
2026-06-14,fer-hotel-ferhotel-com-245194afda,Fer Hotel,,hotel,https://ferhotel.com/,@ferhotelistanbul,+902125225080,info@ferhotel.com,https://ferhotel.com/,https://ferhotel.com/,https://ferhotel.com/,https://ferhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://ferhotel.com/, https://ferhotel.com/about-us/, https://ferhotel.com/contact/; No inferred email used."
2026-06-14,ferman-hotel-old-city-fermanhotel-com-6507faa804,Ferman Hotel Old City,,hotel,https://www.fermanhotel.com/location.html,@fermanhoteloldcity,+902124589994,info@fermanhotel.com,https://www.fermanhotel.com/location.html,https://www.fermanhotel.com/location.html,https://www.fermanhotel.com/location.html,https://www.fermanhotel.com/location.html,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://www.fermanhotel.com/location.html, https://www.fermanhotel.com/contact-us; No inferred email used."
2026-06-14,ferman-konak-hotel-fermankonak-com-89239d8df8,Ferman Konak Hotel,,hotel,https://www.fermankonak.com/,@fermankonakhotel,+902124587000,info@fermankonak.com,https://www.fermankonak.com/,https://www.fermankonak.com/,https://www.fermankonak.com/,https://www.fermankonak.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://www.fermankonak.com/, https://www.fermankonak.com/contact-us, https://www.fermankonak.com/reservation; No inferred email used."
2026-06-14,flower-palace-hotel-flowerpalacehotel-com-9ded177809,Flower Palace Hotel,,hotel,https://www.flowerpalacehotel.com/,,+902125190068,info@flowerpalacehotel.com,https://www.flowerpalacehotel.com/,https://www.flowerpalacehotel.com/,,https://www.flowerpalacehotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.flowerpalacehotel.com/, https://flowerpalacehotel.com/about, https://flowerpalacehotel.com/contact; No inferred email used."
2026-06-14,four-seasons-hotel-istanbul-at-sultanahmet-fourseasons-com-f0ac9e0945,Four Seasons Hotel Istanbul At Sultanahmet,,hotel,https://www.fourseasons.com/istanbul/,@fourseasons,+902124023000,reservations.istanbul@fourseasons.com,https://www.fourseasons.com/istanbul/contact-us/,https://www.fourseasons.com/istanbul/,https://www.fourseasons.com/istanbul/,https://www.fourseasons.com/istanbul/,,,100,Verified hotel page with source-valid email and phone. Checked 8 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.fourseasons.com/istanbul/, https://www.fourseasons.com/profile/, https://www.fourseasons.com/istanbul/contact-us/, https://reservations.fourseasons.com/en, https://www.fourseasons.com/istanbul/weddings/contact-us/; No inferred email used."
2026-06-14,freya-luxury-hotel-freyahotel-com-787cb3a1f5,Freya Luxury Hotel,,hotel,http://www.freyahotel.com/,,+902125181338,info@freyahotel.com,http://www.freyahotel.com/contact.php,http://www.freyahotel.com/,,http://www.freyahotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: http://www.freyahotel.com/, http://www.freyahotel.com/about.php, http://www.freyahotel.com/contact.php; No inferred email used."
2026-06-14,glk-premier-acropol-suites-acropolhotel-com-44114f4f37,GLK PREMIER Acropol Suites,,boutique hotel,https://www.acropolhotel.com/,@acropolsuites,+902126389021,info@acropolsuites.com,https://www.acropolhotel.com/,https://www.acropolhotel.com/,https://www.acropolhotel.com/,https://www.acropolhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 5 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.acropolhotel.com/, https://reservation.acropolhotel.com/, https://www.acropolhotel.com/about, https://www.acropolhotel.com/thehotel/reservation-policy, https://www.acropolhotel.com/contact; No inferred email used."
2026-06-14,glk-premier-regency-suites-spa-regencysuitesistanbul-com-c0ccc38c9b,GLK PREMIER Regency Suites & Spa,,spa hotel,https://www.regencysuitesistanbul.com/,//www.instagram.com/regencysuitestr/,+909021245855,sales@regencysuitesistanbul.com,https://www.regencysuitesistanbul.com/,https://www.regencysuitesistanbul.com/,https://www.regencysuitesistanbul.com/,https://www.regencysuitesistanbul.com/,,,100,Verified hotel page with source-valid email and phone. Checked 7 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://www.regencysuitesistanbul.com/, https://reservation.regencysuitesistanbul.com/, https://regencysuitesistanbul.com/about, https://regencysuitesistanbul.com/thehotel/reservation-policy, https://regencysuitesistanbul.com/contact; No inferred email used."
2026-06-14,glk-premier-sea-mansion-suites-spa-seamansionsuites-com-7215f8aaa2,GLK PREMIER Sea Mansion Suites & Spa,,spa hotel,https://seamansionsuites.com/,//www.instagram.com/seamansionsuitesspa,+902126383081,info@seamansionsuites.com,https://seamansionsuites.com/,https://seamansionsuites.com/,https://seamansionsuites.com/,https://seamansionsuites.com/,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://seamansionsuites.com/, https://seamansionsuites.com/about, https://seamansionsuites.com/thehotel/reservation-policy, https://seamansionsuites.com/contact; No inferred email used."
2026-06-14,glk-premier-the-home-suites-spa-thehomesuites-com-c5030e37be,GLK PREMIER The Home Suites & Spa,,boutique hotel,https://thehomesuites.com/,@thehomesuites,+902126388801,info@thehomesuites.com,https://thehomesuites.com/,https://thehomesuites.com/,https://thehomesuites.com/,https://thehomesuites.com/,,,100,Verified hotel page with source-valid email and phone. Checked 5 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: https://thehomesuites.com/, https://reservation.thehomesuites.com/, https://thehomesuites.com/about, https://thehomesuites.com/thehotel/reservation-policy, https://thehomesuites.com/contact; No inferred email used."
2026-06-14,golden-royal-hotel-hotelgoldenroyal-com-c49d2fb69c,GOLDEN ROYAL HOTEL,,hotel,https://hotelgoldenroyal.com/,@hotelgoldenroyal,+902125123030,info@hotelgoldenroyal.com,https://hotelgoldenroyal.com/,https://hotelgoldenroyal.com/,https://hotelgoldenroyal.com/,https://hotelgoldenroyal.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://hotelgoldenroyal.com/, https://hotelgoldenroyal.com/about-us.php, https://hotelgoldenroyal.com/contact-us.php; No inferred email used."
2026-06-14,grand-medya-hotel-4-yildizli-hotelgrandmedya-com-2521fa5ee9,GRAND MEDYA HOTEL (4 YILDIZLI),,hotel,http://www.hotelgrandmedya.com/,,+902125283205,info@hotelgrandmedya.com,http://www.hotelgrandmedya.com/,http://www.hotelgrandmedya.com/,,http://www.hotelgrandmedya.com/,,,100,Verified hotel page with source-valid email and phone. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant page.; Checked URLs: http://www.hotelgrandmedya.com/, http://www.hotelgrandmedya.com/reservation.html, http://www.hotelgrandmedya.com/contactus.html; No inferred email used."
2026-06-14,genius-hotel-i-stanbul-geniushotelistanbul-com-c1b734a6f8,Genius Hotel İstanbul,,hotel,https://geniushotelistanbul.com/,@geniushotelistanbul,+902125173881,sales@geniushotelistanbul.com,https://geniushotelistanbul.com/,https://geniushotelistanbul.com/,https://geniushotelistanbul.com/,https://geniushotelistanbul.com/,,,100,Verified hotel page with source-valid email and phone. Checked 5 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant page HTML/text.; Checked URLs: https://geniushotelistanbul.com/, https://geniushotelistanbul.com/contact/, https://geniushotelistanbul.com/about-us/, https://geniushotelistanbul.com/tr/kvkk/, https://geniushotelistanbul.com/reservation-policy/; No inferred email used."
2026-06-14,gold-hotel-goldhotel-com-tr-38b9138d01,Gold Hotel,,hotel,http://www.goldhotel.com.tr/,,+902125187430,mail@goldhotel.com.tr,http://www.goldhotel.com.tr/,http://www.goldhotel.com.tr/,,http://www.goldhotel.com.tr/,,,100,Verified hotel page with source-valid email and phone. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant page HTML/text.; Checked URLs: http://www.goldhotel.com.tr/, http://www.goldhotel.com.tr/iletisim/; No inferred email used."
2026-06-14,golden-bazaar-hotel-goldenbazaarhotel-com-9911cb57c5,Golden Bazaar Hotel,,hotel,https://goldenbazaarhotel.com/,,+902128904636,info@goldenbazaarhotel.com,https://goldenbazaarhotel.com/,https://goldenbazaarhotel.com/,,https://goldenbazaarhotel.com/,,,100,Verified hotel page with source-valid email and phone. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official hotel page.; Checked URLs: https://goldenbazaarhotel.com/, https://goldenbazaarhotel.com/about-us/, https://goldenbazaarhotel.com/contact-us/, https://goldenbazaarhotel.com/how-to-booking-room-online/; No inferred email used."
