run_date,lead_id,hotel_name,city,hotel_type_or_segment,website,instagram,phone,verified_email,email_source_url,website_source_url,instagram_source_url,phone_source_url,decision_maker_name,decision_maker_source_url,confidence_score,action_class,best_first_contact_channel,touristnettr_integration_point,short_note,reason_for_fit,validation_notes
2026-06-17,hotel-rose-bouquets-istanbulrosehotel-com-9847f22d9a,Hotel Rose Bouquets,,hotel,https://www.istanbulrosehotel.com/,,+902125187202,info@hotelrosebouqets.com,https://www.istanbulrosehotel.com/,https://www.istanbulrosehotel.com/,,https://www.istanbulrosehotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.istanbulrosehotel.com/, https://www.istanbulrosehotel.com/rose_bouquets_hotel_istanbul_reservation.html, https://www.istanbulrosehotel.com/rose_bouquets_hotel_istanbul_contact.html, https://www.istanbulrosehotel.com/rose_bouquets_hotel_istanbul_about_us.html; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,hotel-sorriso-istanbul-sorrisohotel-com-bda5cda5bb,Hotel Sorriso istanbul,,hotel,https://www.sorrisohotel.com/,,+902125267000,info@sorrisohotel.com,https://www.sorrisohotel.com/contact,https://www.sorrisohotel.com/,,https://www.sorrisohotel.com/contact,,,100,A_APPROVED,email,guest welcome message / room QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: https://www.sorrisohotel.com/, https://www.sorrisohotel.com/contact; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,hotel-star-park-hotelstarpark-com-089719fa70,Hotel Star Park,,hotel,http://www.hotelstarpark.com/,,+902126213063,info@hotelstarpark.com,http://www.hotelstarpark.com/,http://www.hotelstarpark.com/,,http://www.hotelstarpark.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: http://www.hotelstarpark.com/, http://www.hotelstarpark.com/contact.html, http://www.hotelstarpark.com/reservation.html; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,hotel-turkoman-turkomanhotel-com-b64de6e77a,Hotel Turkoman,,hotel,http://www.turkomanhotel.com/,,+902125162956,info@turkomanhotel.com,http://www.turkomanhotel.com/,http://www.turkomanhotel.com/,,http://www.turkomanhotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: http://www.turkomanhotel.com/, https://www.turkomanhotel.com/iletisim/, https://www.turkomanhotel.com/online-rezervasyon/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,istanbul-hotel-ipek-palas-hotelipekpalas-com-fa53137e92,Istanbul Hotel Ipek Palas,,hotel,https://hotelipekpalas.com/,,+902125209724,reservation@hotelipekpalas.com,https://hotelipekpalas.com/iletisim/,https://hotelipekpalas.com/,,https://hotelipekpalas.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://hotelipekpalas.com/, https://hotelipekpalas.com/hakkimizda/, https://hotelipekpalas.com/iletisim/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,istanbul-midpoint-hotel-istanbulmidpoint-com-0a22826b27,Istanbul Midpoint Hotel,,hotel,https://istanbulmidpoint.com/,,+905559701212,receptionmidpoint@gmail.com,https://istanbulmidpoint.com/,https://istanbulmidpoint.com/,,https://istanbulmidpoint.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 5 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://istanbulmidpoint.com/, https://istanbulmidpoint.com/hakkimizda/, https://istanbulmidpoint.com/kvkk-aydinlatma-metni/, https://istanbulmidpoint.com/iletisim/, https://istanbulmidpoint.com/booking/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,istanbul-paris-hotel-hostel-istanbulparishostel-com-f10dea4fa1,Istanbul Paris Hotel & Hostel,,hotel,http://www.istanbulparishostel.com/,,+902125189820,info@istanbulparishostel.com,http://www.istanbulparishostel.com/contactus.html,http://www.istanbulparishostel.com/,,http://www.istanbulparishostel.com/contactus.html,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: http://www.istanbulparishostel.com/, http://www.istanbulparishostel.com/contactus.html; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,kadirga-antik-hotel-kadirgaantikhotel-com-7b09b759e3,Kadirga Antik Hotel,,hotel,http://www.kadirgaantikhotel.com/,,+902125165070,info@kadirgaantikhotel.com,http://www.kadirgaantikhotel.com/,http://www.kadirgaantikhotel.com/,,http://www.kadirgaantikhotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: http://www.kadirgaantikhotel.com/, http://www.kadirgaantikhotel.com/reservation.php, http://www.kadirgaantikhotel.com/contact.php; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,kensington-hotel-kunlunhotelistanbul-com-0b8df92c3b,Kensington Hotel,,hotel,https://www.kensingtonhotel.com.tr,,+905434703970,info@kensingtonhotel.com.tr,https://www.kensingtonhotel.com.tr/contact.html,https://www.kensingtonhotel.com.tr,,https://www.kensingtonhotel.com.tr/contact.html,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: https://www.kensingtonhotel.com.tr, https://www.kensingtonhotel.com.tr/about-us.html, https://www.kensingtonhotel.com.tr/contact.html; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,laleli-gonen-hotel-laleligonen-com-b789fb09b5,Laleli Gonen Hotel,,hotel,http://www.laleligonen.com/,,+902125193040,info@laleligonen.com,http://www.laleligonen.com/,http://www.laleligonen.com/,,http://www.laleligonen.com/contactus.html,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 5 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: http://www.laleligonen.com/, http://www.laleligonen.com/guestrooms.html, http://www.laleligonen.com/hotelbooking.htm, http://www.laleligonen.com/reservation.html, http://www.laleligonen.com/contactus.html; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,lika-hotel-likahotel-com-5f5732d626,Lika Hotel,,hotel,http://www.likahotel.com/,@likahotel,+902125169982,info@likahotel.com,http://www.likahotel.com/contact,http://www.likahotel.com/,http://www.likahotel.com/,http://www.likahotel.com/contact,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: http://www.likahotel.com/, http://www.likahotel.com/about, http://www.likahotel.com/contact; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,lotus-hotel-istanbul-lotushotelistanbul-com-4e132d2abc,Lotus Hotel Istanbul,,hotel,http://www.lotushotelistanbul.com/,,,info@lotushotelistanbul.com,http://www.lotushotelistanbul.com/,http://www.lotushotelistanbul.com/,,,,,100,A_APPROVED,email,reservation email / reception QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 1 page(s).,Hotel/accommodation keywords verified.,Email extracted from mailto link on official/relevant hotel page.; Phone optional; not required for daily email-ready lead.; Checked URLs: http://www.lotushotelistanbul.com/; Decision maker optional by 2026-06-15 rule change.; No inferred email used.
2026-06-17,miniature-hotel-istanbul-hotelminiatureistanbul-com-42a1f31356,Miniature Hotel Istanbul,,hotel,https://www.hotelminiatureistanbul.com/,@hotelminiature,+902125140131,info@hotelminiatureistanbul.com,https://www.hotelminiatureistanbul.com/,https://www.hotelminiatureistanbul.com/,https://www.hotelminiatureistanbul.com/,https://www.hotelminiatureistanbul.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.hotelminiatureistanbul.com/, https://www.hotelminiatureistanbul.com/mesafeli-satis-sozlesmesi/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,mirilayon-hotel-4-y-ld-zl-mirilayonhotel-com-4b228cd312,Mirilayon Hotel (4 Yıldızlı),,hotel,http://web.mirilayonhotel.com/,,+902125127272,info@mirilayonhotel.com,http://web.mirilayonhotel.com/contact,http://web.mirilayonhotel.com/,,http://web.mirilayonhotel.com/,,,100,A_APPROVED,email,guest welcome message / room QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: http://web.mirilayonhotel.com/, http://web.mirilayonhotel.com/about, http://web.mirilayonhotel.com/contact; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,my-dream-istanbul-hotel-mydreamistanbulhotel-com-2e0144b21b,My Dream Istanbul Hotel,,hotel,https://www.mydreamistanbulhotel.com/,,+905355644522,info@mydreamistanbulhotel.com,https://www.mydreamistanbulhotel.com/,https://www.mydreamistanbulhotel.com/,,https://www.mydreamistanbulhotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.mydreamistanbulhotel.com/, https://www.mydreamistanbulhotel.com/hakkimizda, https://www.mydreamistanbulhotel.com/iletisim; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,nl-amsterdam-hotel-aksaray-otel-nlamsterdamhotel-com-1d33cc840b,NL Amsterdam Hotel - Aksaray Otel,,hotel,https://www.nlamsterdamhotel.com/,,+902125302317,info@nlamsterdamhotel.com,https://www.nlamsterdamhotel.com/,https://www.nlamsterdamhotel.com/,,https://www.nlamsterdamhotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: https://www.nlamsterdamhotel.com/, https://www.nlamsterdamhotel.com/hakkimizda/, https://www.nlamsterdamhotel.com/iletisim/, https://www.nlamsterdamhotel.com/rezervasyon/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,new-florenta-hotel-newflorentahotel-com-2c957b7987,New Florenta hotel,,hotel,https://newflorentahotel.com/,@newflorentahotel,+905334006361,info@newflorentahotel.com,https://newflorentahotel.com/,https://newflorentahotel.com/,https://newflorentahotel.com/,https://newflorentahotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://newflorentahotel.com/, https://newflorentahotel.com/iletisim, https://newflorentahotel.com/rezervasyon, https://newflorentahotel.com/hakkimizda; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,pege-hotel-pegehotel-com-11677a2437,Pege Hotel,,hotel,https://www.pegehotel.com/,,+905057201352,info@pegehotel.com,https://www.pegehotel.com/,https://www.pegehotel.com/,,https://www.pegehotel.com/,,,100,A_APPROVED,email,guest welcome message / room QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 1 page(s).,Hotel/accommodation keywords verified.,Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: https://www.pegehotel.com/; Decision maker optional by 2026-06-15 rule change.; No inferred email used.
2026-06-17,rast-hotel-rasthotel-com-368e8cd9fd,Rast Hotel,,hotel,https://www.rasthotel.com/,@rast_hotel_sultanahmet,,info@rasthotel.com,https://www.rasthotel.com/,https://www.rasthotel.com/,https://www.rasthotel.com/,,,,100,A_APPROVED,email,WhatsApp check-in / pre-arrival message,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official/relevant hotel page.; Phone optional; not required for daily email-ready lead.; Checked URLs: https://www.rasthotel.com/, https://www.rasthotel.com/about-us/, https://www.rasthotel.com/contact/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,ring-stone-hotels-old-city-rsoldcity-com-5f0c92422a,Ring Stone Hotels Old City,,hotel,https://www.rsoldcity.com/,@ringstonehoteloldcity,+905011035880,info@rsoldcity.com,https://www.rsoldcity.com/,https://www.rsoldcity.com/,https://www.rsoldcity.com/,https://www.rsoldcity.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.rsoldcity.com/, https://www.rsoldcity.com/iletisim/, https://www.rsoldcity.com/rezervasyon/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,sagcanlar-hotel-sagcanlarhotel-com-a56d7ca8a3,Sagcanlar Hotel,,hotel,http://sagcanlarhotel.com/,,+902125174064,info@sagcanlarhotel.com,http://sagcanlarhotel.com/contact-page/,http://sagcanlarhotel.com/,,http://sagcanlarhotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: http://sagcanlarhotel.com/, http://sagcanlarhotel.com/about-us/, http://sagcanlarhotel.com/reservation/, http://sagcanlarhotel.com/contact-page/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,saratoga-hotel-sultanahmet-saratoga-com-tr-77d9328d59,Saratoga Hotel - Sultanahmet,,hotel,https://saratoga.com.tr/,@saratogaboutiquehotel,+902125181848,info@saratoga.com.tr,https://saratoga.com.tr/,https://saratoga.com.tr/,https://saratoga.com.tr/,https://saratoga.com.tr/,,,100,A_APPROVED,email,WhatsApp check-in / pre-arrival message,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://saratoga.com.tr/, https://saratoga.com.tr/about-us/, https://saratoga.com.tr/contact/, https://saratoga.com.tr/location/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,saruhan-hotel-saruhanhotel-com-824258a204,Saruhan Hotel,,hotel,https://www.saruhanhotel.com,,+902124587608,info@saruhanhotel.com,https://www.saruhanhotel.com,https://www.saruhanhotel.com,,https://www.saruhanhotel.com,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.saruhanhotel.com, https://www.saruhanhotel.com/en/about-us.html, http://www.saruhanhotel.com/en/contact.html, https://www.saruhanhotel.com/en/about-us/lonely-planet-164.html; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,seven-hills-hotel-sevenhillshotel-com-47b5ebd985,Seven Hills Hotel,,hotel,https://www.sevenhillshotel.com/,@sevenhillshotel,+902125169497,info@sevenhillshotel.com,https://www.sevenhillshotel.com/,https://www.sevenhillshotel.com/,https://www.sevenhillshotel.com/,https://www.sevenhillshotel.com/,,,100,A_APPROVED,email,WhatsApp check-in / pre-arrival message,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.sevenhillshotel.com/, https://www.sevenhillshotel.com/Contact.html, https://www.sevenhillshotel.com/About-Us.html; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,seven-hills-palace-sevenhillspalace-com-39690d9e33,Seven Hills Palace,,boutique hotel,https://www.sevenhillspalace.com/,@sevenhillspalace,+902125182812,info@sevenhillspalace.com,https://www.sevenhillspalace.com/,https://www.sevenhillspalace.com/,https://www.sevenhillspalace.com/,https://www.sevenhillspalace.com/,,,100,A_APPROVED,email,WhatsApp check-in / pre-arrival message,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.sevenhillspalace.com/, https://www.sevenhillspalace.com/Contact.html, https://www.sevenhillspalace.com/About-Us.html; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,seven-stud-os-sultanahmet-sevensuitessultanahmet-com-06d933724a,Seven Studıos Sultanahmet,,apart/suite hotel,https://sevensuitessultanahmet.com/,,+901234567890,contact@info.com,https://sevensuitessultanahmet.com/contact/,https://sevensuitessultanahmet.com/,,https://sevensuitessultanahmet.com/,,,100,A_APPROVED,email,guest welcome message / room QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: https://sevensuitessultanahmet.com/, https://sevensuitessultanahmet.com/contact/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,skalion-hotel-skalionhotel-com-80cfd78b8d,Skalion Hotel,,hotel,https://www.skalionhotel.com/en,@skalionhotelrestaurant,+902125175135,sales@skalionhotel.com,https://www.skalionhotel.com/en,https://www.skalionhotel.com/en,https://www.skalionhotel.com/en,https://www.skalionhotel.com/en,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 1 page(s).,Hotel/accommodation keywords verified.,Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.skalionhotel.com/en; Decision maker optional by 2026-06-15 rule change.; No inferred email used.
2026-06-17,star-city-hotel-starcityotel-com-10aa206cbe,Star City Hotel,,hotel,https://starcityotel.com/,@starcityhotelistanbul,+902126215819,info@starcityotel.com,https://starcityotel.com/,https://starcityotel.com/,https://starcityotel.com/,https://starcityotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 5 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://starcityotel.com/, https://starcityotel.com/guest-account/, https://starcityotel.com/about/, https://starcityotel.com/contacts/, https://starcityotel.com/booking/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,star-hotel-i-stanbul-starhotelistanbul-com-8b1d5f180c,Star Hotel İstanbul,,hotel,http://www.starhotelistanbul.com/,,+902126382302,info@starhotelistanbul.com,http://www.starhotelistanbul.com/contact.php,http://www.starhotelistanbul.com/,,http://www.starhotelistanbul.com/,,,100,A_APPROVED,email,guest welcome message / room QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: http://www.starhotelistanbul.com/, http://www.starhotelistanbul.com/contact.php; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,sultanahmet-nu-hotel-sultanahmetnuhotel-com-3f962cf6fb,Sultanahmet Nu Hotel,,hotel,https://www.sultanahmetnuhotel.com/,,+902125169593,info@sultanahmetnuhotel.com,https://www.sultanahmetnuhotel.com/,https://www.sultanahmetnuhotel.com/,,https://www.sultanahmetnuhotel.com/,,,100,A_APPROVED,email,WhatsApp check-in / pre-arrival message,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.sultanahmetnuhotel.com/, https://www.sultanahmetnuhotel.com/about/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,sura-concept-hotel-suraconcepthotel-com-0d5722e4cd,Sura Concept Hotel,,hotel,https://www.suraconcepthotel.com/,@surahotelsconcept,+902125225200,info@surahotels.com,https://www.suraconcepthotel.com/,https://www.suraconcepthotel.com/,https://www.suraconcepthotel.com/,https://www.suraconcepthotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: https://www.suraconcepthotel.com/, https://www.suraconcepthotel.com/booking/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,the-and-hotel-andhotel-com-47c596a4eb,The And Hotel,,hotel,https://andhotel.com/,,+902125120207,info@andhotel.com,https://andhotel.com/,https://andhotel.com/,,https://andhotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://andhotel.com/, https://andhotel.com/contact/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,the-omiya-hotel-theomiyahotel-com-9ef535749d,The Omiya Hotel,,hotel,https://theomiyahotel.com/,,+902125125252,info@theomiyahotel.com,https://theomiyahotel.com/,https://theomiyahotel.com/,,https://theomiyahotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 5 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://theomiyahotel.com/, https://theomiyahotel.com/guest-account/, https://theomiyahotel.com/about/, https://theomiyahotel.com/contacts/, https://theomiyahotel.com/booking/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,tolga-hotel-tolgahotel-com-a05bca2dc6,Tolga Hotel,,hotel,http://tolgahotel.com/,,+902124589357,info@tolgahotel.com,http://tolgahotel.com/contact.html,http://tolgahotel.com/,,http://tolgahotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 8 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: http://tolgahotel.com/, http://tolgahotel.com/home.html, http://tolgahotel.com/aboutus.html, http://tolgahotel.com/rooms.html, http://tolgahotel.com/facilities.html; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,triton-hotel-tritonhotelistanbul-com-9b0404cd2c,Triton Hotel,,hotel,https://www.tritonhotelistanbul.com/,,+902125177173,info@tritonhotelistanbul.com,https://www.tritonhotelistanbul.com/pages/about-us/,https://www.tritonhotelistanbul.com/,,https://www.tritonhotelistanbul.com/pages/about-us/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: https://www.tritonhotelistanbul.com/, https://www.tritonhotelistanbul.com/pages/about-us/, https://www.tritonhotelistanbul.com/pages/contact-us/, http://www.tritonhotelistanbul.com/pages/contact-us/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,troya-hotel-balat-istanbul-troyahotelbalat-com-f1b395276c,Troya Hotel Balat Istanbul,,hotel,https://www.troyahotelbalat.com/,@barbavasilrummeyhanesi,+905471315858,info@troyahotelbalat.com,https://troyahotelbalat.com/bizimle-iletisim-kurun/,https://www.troyahotelbalat.com/,https://www.troyahotelbalat.com/,https://troyahotelbalat.com/bizimle-iletisim-kurun/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: https://www.troyahotelbalat.com/, https://troyahotelbalat.com/bizimle-iletisim-kurun/, https://troyahotelbalat.com/kvkk-hakkinda-bilgilendirme/, https://troyahotelbalat.com/kvkk-hakkinda-bilgilendirme; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,turvan-hotel-turvan-com-4a762ada69,Turvan Hotel,,hotel,http://www.turvan.com/,,+902125207221,info@turvan.com,http://www.turvan.com/iletisim.html,http://www.turvan.com/,,http://www.turvan.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: http://www.turvan.com/, http://www.turvan.com/hakkimizda.html, http://www.turvan.com/iletisim.html, http://www.turvan.com/rezervasyon.html; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-17,valens-boutique-hotel-valensbutikhotel-com-e7c1c643a4,Valens Boutique Hotel,,hotel,http://www.valensbutikhotel.com/,@valensboutiquehotel,+902125853030,info@valensbutikhotel.com,http://www.valensbutikhotel.com/,http://www.valensbutikhotel.com/,http://www.valensbutikhotel.com/,http://www.valensbutikhotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 1 page(s).,Hotel/accommodation keywords verified.,Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: http://www.valensbutikhotel.com/; Decision maker optional by 2026-06-15 rule change.; No inferred email used.
