run_date,lead_id,hotel_name,city,hotel_type_or_segment,website,instagram,phone,verified_email,email_source_url,website_source_url,instagram_source_url,phone_source_url,decision_maker_name,decision_maker_source_url,confidence_score,action_class,best_first_contact_channel,touristnettr_integration_point,short_note,reason_for_fit,validation_notes
2026-06-18,grandkavihotel-fatih-grandkavihotel-com-cd6989a8f0,Grandkavihotel,Fatih,small-hotel,https://www.grandkavihotel.com/en/contact,,+902125161612,kaviotel@gmail.com,https://www.grandkavihotel.com/en/contact,https://www.grandkavihotel.com/en/contact,,https://www.grandkavihotel.com/en/contact,,,100,A_APPROVED,email,guest welcome message / room QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 7 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: https://www.grandkavihotel.com/en/contact, https://www.grandkavihotel.com/en/about, https://www.grandkavihotel.com/tr/contact, https://www.grandkavihotel.com/de/contact, https://www.grandkavihotel.com/fr/contact; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,hill-house-hostel-fatih-hillhousepansiyon-com-7adc9900b7,Hill House Hostel,Fatih,small-hotel,https://hillhousepansiyon.com/contact,,+905345503459,info@hillshousehotel.com,https://hillhousepansiyon.com/contact,https://hillhousepansiyon.com/contact,,https://hillhousepansiyon.com/contact,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://hillhousepansiyon.com/contact, https://hillhousepansiyon.com/about; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,hotel-arcadia-blue-fatih-hotelarcadiablue-com-d6949dab02,Hotel Arcadia Blue,Fatih,hotel,https://www.hotelarcadiablue.com/,,+902125169696,info@hotelarcadiablue.com,https://www.hotelarcadiablue.com/,https://www.hotelarcadiablue.com/,,https://www.hotelarcadiablue.com/,,,100,A_APPROVED,email,WhatsApp check-in / pre-arrival message,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.hotelarcadiablue.com/, https://www.hotelarcadiablue.com/offers, https://www.hotelarcadiablue.com/spa; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,hotel-gedikpasa-family-apartment-privat-properties-fatih-admiral-travel-636c281b40,Hotel GEDIKPASA FAMILY APARTMENT Privat Properties,Fatih,apart/suite,https://admiral.travel/en/countries/turcia/istanbul/gedikpasa-family-apartment,@admiral.travel,+901010600042,admiral@admiral.travel,https://admiral.travel/en/countries/turcia/istanbul/gedikpasa-family-apartment,https://admiral.travel/en/countries/turcia/istanbul/gedikpasa-family-apartment,https://admiral.travel/en/countries/turcia/istanbul/gedikpasa-family-apartment,https://admiral.travel/en/about-us,,,100,A_APPROVED,email,reservation email / reception QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://admiral.travel/en/countries/turcia/istanbul/gedikpasa-family-apartment, https://admiral.travel/en/about-us, https://admiral.travel/en/contacts; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,hotel-gedik-pasa-konagi-istanbul-turkey-area-information-fatih-gedikpasakonagihotelistanbul-com-2bb4ea0efa,"Hotel Gedik Pasa Konagi, Istanbul, Turkey. Area information",Fatih,small-hotel,http://www.gedikpasakonagihotelistanbul.com/location.htm,,+908883396654,your@email.com,http://www.gedikpasakonagihotelistanbul.com/index.htm,http://www.gedikpasakonagihotelistanbul.com/location.htm,,http://www.gedikpasakonagihotelistanbul.com/location.htm,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: http://www.gedikpasakonagihotelistanbul.com/location.htm, http://www.gedikpasakonagihotelistanbul.com/index.htm, http://www.gedikpasakonagihotelistanbul.com/contact.htm; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,hotel-gedik-pasa-konagi-istanbul-turkey-contact-us-fatih-gedikpasakonagihotelistanbul-com-552677571a,"Hotel Gedik Pasa Konagi, Istanbul, Turkey. Contact us",Fatih,small-hotel,http://www.gedikpasakonagihotelistanbul.com/contact.htm,,+908883396654,your@email.com,http://www.gedikpasakonagihotelistanbul.com/index.htm,http://www.gedikpasakonagihotelistanbul.com/contact.htm,,http://www.gedikpasakonagihotelistanbul.com/contact.htm,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 7 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: http://www.gedikpasakonagihotelistanbul.com/contact.htm, http://www.gedikpasakonagihotelistanbul.com/index.htm, http://www.gedikpasakonagihotelistanbul.com/, http://www.gedikpasakonagihotelistanbul.com/contact_fr.htm, http://www.gedikpasakonagihotelistanbul.com/contact_de.htm; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,hotel-hotel-gedik-pasa-konagi-privat-properties-fatih-admiral-travel-c997bcbcaf,Hotel HOTEL GEDIK PASA KONAGI Privat Properties,Fatih,small-hotel,https://admiral.travel/en/countries/turcia/istanbul/hotel-gedik-pasa-konagi--,@admiral.travel,+901010600042,admiral@admiral.travel,https://admiral.travel/en/countries/turcia/istanbul/hotel-gedik-pasa-konagi--,https://admiral.travel/en/countries/turcia/istanbul/hotel-gedik-pasa-konagi--,https://admiral.travel/en/countries/turcia/istanbul/hotel-gedik-pasa-konagi--,https://admiral.travel/en/about-us,,,100,A_APPROVED,email,reservation email / reception QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://admiral.travel/en/countries/turcia/istanbul/hotel-gedik-pasa-konagi--, https://admiral.travel/en/about-us, https://admiral.travel/en/contacts; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,hotelfatihcorner-fatih-hotelfatihcorner-com-4a36838315,Hotelfatihcorner,Fatih,small-hotel,https://www.hotelfatihcorner.com/fatih-corner-hotel-contact,,+905547174252,info@hotelfatihcorner.com,https://www.hotelfatihcorner.com/fatih-corner-hotel-contact,https://www.hotelfatihcorner.com/fatih-corner-hotel-contact,,https://www.hotelfatihcorner.com/fatih-corner-hotel-contact,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.hotelfatihcorner.com/fatih-corner-hotel-contact, https://www.hotelfatihcorner.com/booking-rooms; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,hoteltashkonak-fatih-hoteltashkonak-com-10e9557d4d,Hoteltashkonak,Fatih,small-hotel,https://hoteltashkonak.com/contact,@hoteltashkonak,+902125182882,reservation@hoteltashkonak.com,https://hoteltashkonak.com/contact,https://hoteltashkonak.com/contact,https://hoteltashkonak.com/contact,https://hoteltashkonak.com/contact,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: https://hoteltashkonak.com/contact, https://hoteltashkonak.com/early-booking, https://hoteltashkonak.com/booking, https://hoteltashkonak.com/about-us; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,istanbul-fatih-laztour-com-c46e44be27,Istanbul,Fatih,small-hotel,https://www.laztour.com/Istanbul-Hotels/Fatih-Hotels_13.html,,+908505320808,info@laztour.com,https://www.laztour.com/Contact-us.html,https://www.laztour.com/Istanbul-Hotels/Fatih-Hotels_13.html,,https://www.laztour.com/Istanbul-Hotels/Fatih-Hotels_13.html,,,100,A_APPROVED,email,WhatsApp check-in / pre-arrival message,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.laztour.com/Istanbul-Hotels/Fatih-Hotels_13.html, https://www.laztour.com/Contact-us.html, https://www.laztour.com/Customer/45/hakkimizda_en.aspx; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,laleli-fatih-estateofistanbul-com-db7501f849,Laleli,Fatih,small-hotel,https://estateofistanbul.com/single-property-9.html,,+905432444404,info@estateofistanbul.com,https://estateofistanbul.com/single-property-9.html,https://estateofistanbul.com/single-property-9.html,,https://estateofistanbul.com/single-property-9.html,,,100,A_APPROVED,email,WhatsApp check-in / pre-arrival message,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 1 page(s).,Hotel/accommodation keywords verified.,Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: https://estateofistanbul.com/single-property-9.html; Decision maker optional by 2026-06-15 rule change.; No inferred email used.
2026-06-18,laleli-district-istanbul-fatih-kingsworldtravel-com-b67c9f9b32,Laleli District Istanbul,Fatih,small-hotel,https://kingsworldtravel.com/laleli-district-istanbul-shopping-hotels-and-how-to-get-there/,@kingsworldtravel_,+905336631772,info@kingsworldtravel.com,https://kingsworldtravel.com/package-tour-sales-agreement/,https://kingsworldtravel.com/laleli-district-istanbul-shopping-hotels-and-how-to-get-there/,https://kingsworldtravel.com/laleli-district-istanbul-shopping-hotels-and-how-to-get-there/,https://kingsworldtravel.com/laleli-district-istanbul-shopping-hotels-and-how-to-get-there/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: https://kingsworldtravel.com/laleli-district-istanbul-shopping-hotels-and-how-to-get-there/, https://kingsworldtravel.com/package-tour-sales-agreement/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,mehmetbeyhotel-fatih-mehmetbeyhotel-com-366c586116,Mehmetbeyhotel,Fatih,small-hotel,http://www.mehmetbeyhotel.com/contact.html,,+902126388525,info@mehmetbeyhotel.com,http://www.mehmetbeyhotel.com/contact.html,http://www.mehmetbeyhotel.com/contact.html,,http://www.mehmetbeyhotel.com/contact.html,,,100,A_APPROVED,email,guest welcome message / room QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: http://www.mehmetbeyhotel.com/contact.html, http://www.mehmetbeyhotel.com/about.html; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,mercure-istanbul-sirkeci-hotel-in-istanbul-fatih-accor-com-96bf34d624,"Mercure Istanbul Sirkeci, Hotel in Istanbul",Fatih,small-hotel,https://all.accor.com/hotel/B4D8/index.en.shtml,@all.accor,+902123980000,hb4d8@accor.com,https://all.accor.com/hotel/B4D8/index.en.shtml,https://all.accor.com/hotel/B4D8/index.en.shtml,https://all.accor.com/hotel/B4D8/index.en.shtml,https://all.accor.com/hotel/B4D8/index.en.shtml,,,100,A_APPROVED,email,guest welcome message / room QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 7 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: https://all.accor.com/hotel/B4D8/index.en.shtml, https://all.accor.com/gb/booking/advanced-search.shtml, https://all.accor.com/booking/en/accor/hotel/B4D8, https://all.accor.com/my-stay/en/search, https://all.accor.com/a/en/information/internet-sales-conditions.html; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,mesil-hotel-contact-fatih-istanbul-fatih-mesilhotel-com-b2280a776d,Mesil Hotel Contact / Fatih Istanbul,Fatih,small-hotel,https://mesilhotel.com/en-gb/contacts/,,+905367257388,yapicivedat53@gmail.com,https://mesilhotel.com/en-gb/contacts/,https://mesilhotel.com/en-gb/contacts/,,https://mesilhotel.com/en-gb/contacts/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://mesilhotel.com/en-gb/contacts/, https://mesilhotel.com/en-gb/about/, https://mesilhotel.com/en-gb/booking/, https://mesilhotel.com/contacts/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,oba-hotel-istanbul-special-boutique-sultanahmet-hotel-in-turkey-fatih-obahotel-com-87c11d9dfc,"Oba Hotel Istanbul, Special boutique Sultanahmet Hotel, in Turkey",Fatih,boutique,https://www.obahotel.com/contact.html,,+902125181518,info@obahotel.com,https://www.obahotel.com/contact.html,https://www.obahotel.com/contact.html,,https://www.obahotel.com/contact.html,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.obahotel.com/contact.html, https://www.obahotel.com/about-us.html, https://www.obahotel.com/reservation.html; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,obahotel-fatih-obahotel-com-255118ee50,Obahotel,Fatih,small-hotel,https://www.obahotel.com/contact.html,,+902125181518,info@obahotel.com,https://www.obahotel.com/contact.html,https://www.obahotel.com/contact.html,,https://www.obahotel.com/contact.html,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.obahotel.com/contact.html, https://www.obahotel.com/about-us.html, https://www.obahotel.com/reservation.html; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,opatijahotel-fatih-opatijahotel-com-tr-5956112455,Opatijahotel,Fatih,small-hotel,https://www.opatijahotel.com.tr/en-US/pages/contact,,+905364049175,reservation@baronhotel.com.tr,https://www.opatijahotel.com.tr/en-US/pages/contact,https://www.opatijahotel.com.tr/en-US/pages/contact,,https://www.opatijahotel.com.tr/en-US/pages/contact,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 5 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.opatijahotel.com.tr/en-US/pages/contact, https://www.opatijahotel.com.tr/pages/contact, https://www.opatijahotel.com.tr/en-US/pages/contact, https://www.opatijahotel.com.tr/en-US/pages/about-us, https://www.opatijahotel.com.tr/en-US/pages/sales-contract; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,privacy-policy-fatih-hotelpoem-com-tr-5282f72f38,Privacy Policy,Fatih,small-hotel,https://www.hotelpoem.com.tr/privacy-policy/,@poemhotel,+902125167636,info@hotelpoem.com.tr,https://www.hotelpoem.com.tr/privacy-policy/,https://www.hotelpoem.com.tr/privacy-policy/,https://www.hotelpoem.com.tr/privacy-policy/,https://www.hotelpoem.com.tr/privacy-policy/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.hotelpoem.com.tr/privacy-policy/, https://www.hotelpoem.com.tr/contact/, https://reservation.hotelpoem.com.tr/, https://www.hotelpoem.com.tr/contact/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,ramadaplazasultanahmet-fatih-ramadaplazasultanahmet-com-044a4ff467,Ramadaplazasultanahmet,Fatih,small-hotel,https://ramadaplazasultanahmet.com/en/contact,,+902125194150,sales@ramadaplazasultanahmet.com,https://ramadaplazasultanahmet.com/en/contact,https://ramadaplazasultanahmet.com/en/contact,,https://ramadaplazasultanahmet.com/en/contact,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://ramadaplazasultanahmet.com/en/contact, https://ramadaplazasultanahmet.com/en/about-us; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,sultanahmet-boutique-hotel-fatih-sultanmehmedhotel-com-8ca79a37c0,Sultanahmet Boutique Hotel,Fatih,boutique,http://www.sultanmehmedhotel.com/contact.html,,+902126383334,info@sultanmehmedhotel.com,http://www.sultanmehmedhotel.com/contact.html,http://www.sultanmehmedhotel.com/contact.html,,http://www.sultanmehmedhotel.com/contact.html,,,100,A_APPROVED,email,guest welcome message / room QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: http://www.sultanmehmedhotel.com/contact.html, http://www.sultanmehmedhotel.com/accommodation.html, http://www.sultanmehmedhotel.com/about.html; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,sveo-hotel-istanbul-fatih-tripcetera-com-58ea93f387,Sveo Hotel Istanbul,Fatih,small-hotel,https://www.tripcetera.com/hotel/sirkeci/carlton_hotel_istanbul_19467,@tripcetera,,inquiries@tripcetera.com,https://www.tripcetera.com/Contact/ContactUs,https://www.tripcetera.com/hotel/sirkeci/carlton_hotel_istanbul_19467,https://www.tripcetera.com/hotel/sirkeci/carlton_hotel_istanbul_19467,,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 5 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official/relevant hotel page.; Phone optional; not required for daily email-ready lead.; Checked URLs: https://www.tripcetera.com/hotel/sirkeci/carlton_hotel_istanbul_19467, https://www.tripcetera.com/NotAuthorized.aspx, https://www.tripcetera.com/Info/AboutUs, https://www.tripcetera.com/Contact/ContactUs, https://www.tripcetera.com/Member/MyBooking; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,where-to-stay-in-istanbul-best-places-for-first-timers-fatih-travellemming-com-a4d93fe479,"Where to Stay in Istanbul (Best Places, For First Timers)",Fatih,small-hotel,https://travellemming.com/where-to-stay-in-istanbul/,@travellemming,+907202959784,sales@travellemming.com,https://travellemming.com/contact/,https://travellemming.com/where-to-stay-in-istanbul/,https://travellemming.com/where-to-stay-in-istanbul/,https://travellemming.com/contact/,,,100,A_APPROVED,email,guest welcome message / room QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email decoded from Cloudflare email-protection on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://travellemming.com/where-to-stay-in-istanbul/, https://travellemming.com/about/, https://travellemming.com/contact/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,with-antique-hostel-which-is-the-cheapest-hotel-in-istanbul-fatih-antiquehostel-com-4f853d27a5,with Antique Hostel which is the cheapest hotel in Istanbul,Fatih,small-hotel,https://www.antiquehostel.com/contact,@antiquehostel,+902126381637,info@antiquehostel.com,https://www.antiquehostel.com/contact,https://www.antiquehostel.com/contact,https://www.antiquehostel.com/contact,https://www.antiquehostel.com/contact,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.antiquehostel.com/contact, https://www.antiquehostel.com/about-us, https://www.antiquehostel.com/group-booking; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,10-karakoy-istanbul-luxury-hotel-karakoy-istanbul-galata-karakoy-10karakoy-com-1175e6950b,10 Karakoy Istanbul: Luxury Hotel Karakoy Istanbul,Galata/Karakoy,hotel,https://www.10karakoy.com/,@10karakoy,+902127033333,info@10karakoy.com,https://www.10karakoy.com/,https://www.10karakoy.com/,https://www.10karakoy.com/,https://www.10karakoy.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.10karakoy.com/, https://www.10karakoy.com/contact-us.18.aspx; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,galata-fil-hotel-galata-karakoy-galatafilhotel-com-2955a59072,Galata Fil Hotel,Galata/Karakoy,hotel,https://www.galatafilhotel.com/,@galatafilhotel,+905319128502,info@galatafilhotel.com,https://www.galatafilhotel.com/,https://www.galatafilhotel.com/,https://www.galatafilhotel.com/,https://www.galatafilhotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.galatafilhotel.com/, https://www.galatafilhotel.com/contact/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,galata-greenland-hotel-galata-karakoy-galatagreenlandhotel-com-17f9537201,Galata Greenland Hotel,Galata/Karakoy,hotel,https://galatagreenlandhotel.com/,@galatagreenlandhoteltr,+902122435891,info@galatagreenlandhotel.com,https://galatagreenlandhotel.com/,https://galatagreenlandhotel.com/,https://galatagreenlandhotel.com/,https://galatagreenlandhotel.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: https://galatagreenlandhotel.com/, https://galatagreenlandhotel.com/about-us/, https://galatagreenlandhotel.com/contact/, https://galatagreenlandhotel.com/kvkk/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,mercure-istanbul-sirkeci-hotel-in-istanbul-galata-karakoy-accor-com-0ac45d720b,"Mercure Istanbul Sirkeci, Hotel in Istanbul",Galata/Karakoy,hotel,https://all.accor.com/hotel/B4D8/index.en.shtml,@all.accor,+902123980000,hb4d8@accor.com,https://all.accor.com/hotel/B4D8/index.en.shtml,https://all.accor.com/hotel/B4D8/index.en.shtml,https://all.accor.com/hotel/B4D8/index.en.shtml,https://all.accor.com/hotel/B4D8/index.en.shtml,,,100,A_APPROVED,email,guest welcome message / room QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 7 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: https://all.accor.com/hotel/B4D8/index.en.shtml, https://all.accor.com/gb/booking/advanced-search.shtml, https://all.accor.com/booking/en/accor/hotel/B4D8, https://all.accor.com/my-stay/en/search, https://all.accor.com/a/en/information/internet-sales-conditions.html; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,the-galata-hotel-istanbul-collection-galata-karakoy-thegalataistanbul-com-2f5ef3b5f7,The Galata Hotel Istanbul Collection,Galata/Karakoy,hotel,https://www.thegalataistanbul.com/contact-us/,@thegalataistanbul,+902123173400,h9857@accor.com,https://www.thegalataistanbul.com/contact-us/,https://www.thegalataistanbul.com/contact-us/,https://www.thegalataistanbul.com/contact-us/,https://www.thegalataistanbul.com/contact-us/,,,100,A_APPROVED,email,guest welcome message / room QR,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.thegalataistanbul.com/contact-us/, https://www.thegalataistanbul.com/tr/bizimle-iletisime-gecin/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,guest-suites-maltepe-guestsuitesmaltepe-com-d888298d2b,Guest Suites,Maltepe,apart/suite hotel,https://www.guestsuitesmaltepe.com/,,+905054404978,info@guestsuitesmaltepe.com,https://www.guestsuitesmaltepe.com/iletisim/,https://www.guestsuitesmaltepe.com/,,https://www.guestsuitesmaltepe.com/,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 4 page(s).,Hotel/accommodation keywords verified.,"Email extracted from official/relevant hotel page HTML/text.; Phone found on source page.; Checked URLs: https://www.guestsuitesmaltepe.com/, https://www.guestsuitesmaltepe.com/hakkimizda/, https://www.guestsuitesmaltepe.com/odalar/, https://www.guestsuitesmaltepe.com/iletisim/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,adelmar-hotel-i-stanbul-i-li-osmanbey-sisli-adelmarhotel-com-5b662e54c3,Adelmar Hotel İstanbul Şişli,Osmanbey/Sisli,hotel,https://www.adelmarhotel.com/,,+902122326162,info@adelmarhotel.com,https://www.adelmarhotel.com/,https://www.adelmarhotel.com/,,https://www.adelmarhotel.com/,,,100,A_APPROVED,email,WhatsApp check-in / pre-arrival message,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 3 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.adelmarhotel.com/, https://www.adelmarhotel.com/about-us/, https://www.adelmarhotel.com/contact-us/; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
2026-06-18,derpasuitehotel-osmanbey-sisli-derpasuitehotel-com-ef1ff25ad7,Derpasuitehotel,Osmanbey/Sisli,hotel,https://www.derpasuitehotel.com/contact.htm,,+902122315930,sales@derpasuitehotel.com,https://www.derpasuitehotel.com/contact.htm,https://www.derpasuitehotel.com/contact.htm,,https://www.derpasuitehotel.com/contact.htm,,,100,A_APPROVED,email,reservation confirmation / pre-arrival email,Email-ready hotel lead. Source-valid hotel email found; decision-maker not required. Checked 2 page(s).,Hotel/accommodation keywords verified.,"Email extracted from mailto link on official/relevant hotel page.; Phone found on source page.; Checked URLs: https://www.derpasuitehotel.com/contact.htm, https://www.derpasuitehotel.com/contact-tr.htm; Decision maker optional by 2026-06-15 rule change.; No inferred email used."
