processed_at,business_name,city,category,website,domain,best_email,all_emails,email_source_url,pages_checked,source_url,google_maps_url,place_id
2026-06-19T09:14:22Z,goldenvanturkeytravel.com,,,https://goldenvanturkeytravel.com,goldenvanturkeytravel.com,info@goldenvanturkeytravel.com,info@goldenvanturkeytravel.com;contact@yourdomain.com;info@yourdomain.com,https://goldenvanturkeytravel.com/,6,,,
2026-06-19T09:14:38Z,istanbulite.com,,,https://istanbulite.com,istanbulite.com,info@istanbulite.com,in**@*********te.com;info@istanbulite.com,https://istanbulite.com/,5,,,
2026-06-19T09:14:59Z,seversuiteshotel.com,,,https://seversuiteshotel.com,seversuiteshotel.com,seversuites@hotmail.com,seversuites@hotmail.com,https://seversuiteshotel.com/,3,,,
2026-06-19T09:15:13Z,turquievoyages.com,,,https://turquievoyages.com,turquievoyages.com,sales@turquievoyages.com,sales@turquievoyages.com,https://www.turquievoyages.com/,3,,,
2026-06-19T09:15:19Z,best-servicetravel.com,,,https://best-servicetravel.com,best-servicetravel.com,info@best-servicetravel.com,info@best-servicetravel.com,https://www.best-servicetravel.com/,3,,,
2026-06-19T09:15:29Z,istanbulairportcitytransfer.com,,,https://istanbulairportcitytransfer.com,istanbulairportcitytransfer.com,info@istanbulairportcitytransfer.com,info@istanbulairportcitytransfer.com,https://www.istanbulairportcitytransfer.com/,8,,,
2026-06-19T09:15:42Z,luxuryyachtrentalistanbul.com,,,https://luxuryyachtrentalistanbul.com,luxuryyachtrentalistanbul.com,info@eurekatravelturkey.com,info@eurekatravelturkey.com,https://luxuryyachtrentalistanbul.com/,8,,,
2026-06-19T09:15:51Z,gvarhotel.com,,,https://gvarhotel.com,gvarhotel.com,info@gvarhotel.com,info@gvarhotel.com,https://www.gvarhotel.com/,3,,,
2026-06-19T09:16:10Z,tatildukkani.com,,,https://tatildukkani.com,tatildukkani.com,info@tatildukkani.com,guest@tatildukkani.com;info@tatildukkani.com,https://www.tatildukkani.com/,7,,,
2026-06-19T09:17:10Z,pamukkale.com.tr,,,https://pamukkale.com.tr,pamukkale.com.tr,info@pamukkale.com.tr,info@pamukkale.com.tr;apamukkale@hs01.kep.tr;satisortakligi@pamukkale.com.tr,https://www.pamukkale.com.tr/,5,,,
2026-06-19T09:17:58Z,mytourantalya.com,,,https://mytourantalya.com,mytourantalya.com,reservation@mytourantalya.com,reservation@mytourantalya.com,https://mytourantalya.com/,5,,,
2026-06-19T09:18:18Z,elitotel.tr,,,https://elitotel.tr,elitotel.tr,elitotel@e-mail.com.tr,elitotel@e-mail.com.tr,https://www.elitotel.tr/,5,,,
2026-06-19T09:18:29Z,hitravel.com.tr,,,https://hitravel.com.tr,hitravel.com.tr,info@hitravel.com.tr,ornek@email.com;u003einfo@hitravel.com;info@hitravel.com.tr;info@hitravel.com,https://hitravel.com.tr/tr,8,,,
2026-06-19T09:18:37Z,bahatransfer.com,,,https://bahatransfer.com,bahatransfer.com,info@bahatransfer.com,info@bahatransfer.com,https://www.bahatransfer.com/contact,8,,,
2026-06-19T09:18:51Z,luxuryistanbultours.com,,,https://luxuryistanbultours.com,luxuryistanbultours.com,info@eurekatravelturkey.com,info@eurekatravelturkey.com,https://luxuryistanbultours.com/,4,,,
2026-06-19T09:18:57Z,amatistour.com,,,https://amatistour.com,amatistour.com,info@amatistour.com,info@amatistour.com,https://amatistour.com/,8,,,
2026-06-19T09:19:04Z,tueswaytravel.com,,,https://tueswaytravel.com,tueswaytravel.com,info@tueswaytravel.com,info@tueswaytravel.com,https://www.tueswaytravel.com/,7,,,
2026-06-19T09:19:11Z,blueviptransfer.com,,,https://blueviptransfer.com,blueviptransfer.com,info@blueviptransfer.com,info@blueviptransfer.com,https://www.blueviptransfer.com/,8,,,
2026-06-19T09:19:17Z,tour-trips.com,,,https://tour-trips.com,tour-trips.com,tour-trips@raftingo.com,turixaturizm@hs01.kep.tr;turaxustour@gmail.com;tour-trips@raftingo.com,https://www.tour-trips.com/contact,6,,,
2026-06-19T09:19:29Z,feztravel.com,,,https://feztravel.com,feztravel.com,brochure@feztravel.com,brochure@feztravel.com;feztravel@feztravel.com;newyork@feztravel.com;fez@vtravelnetwork.com;sales@adventuredestinations.com.au;fez@exotic.net.nz;travel@cit.travel;kusadasi@feztravel.com;fethiye@feztravel.com;cappadocia@feztravel.com;bookings@feztravel.com;troopertours@feztravel.com;marketing@feztravel.com;ekrem@feztravel.com;canank@feztravel.com;sales1@feztravel.com,https://feztravel.com/,8,,,
2026-06-19T09:19:42Z,istanbulonbike.com,,,https://istanbulonbike.com,istanbulonbike.com,tour@istanbulonbike.com,tour@istanbulonbike.com,https://istanbulonbike.com/contact/,8,,,
2026-06-19T09:20:38Z,flatsingalata.com,,,https://flatsingalata.com,flatsingalata.com,erdem@galatakonaklama.com,erdem@galatakonaklama.com,https://flatsingalata.com/,4,,,
2026-06-19T09:20:45Z,gentletom.com,,,https://gentletom.com,gentletom.com,info@gentletom.com,info@gentletom.com,https://gentletom.com/,4,,,
2026-06-19T09:21:06Z,niceheratravel.com,,,https://niceheratravel.com,niceheratravel.com,info@niceheratravel.com,info@niceheratravel.com,https://niceheratravel.com/,8,,,
2026-06-19T09:21:18Z,mylocalguideistanbul.com,,,https://mylocalguideistanbul.com,mylocalguideistanbul.com,info@mylocalguideistanbul.com,info@mylocalguideistanbul.com,https://www.mylocalguideistanbul.com/,6,,,
2026-06-19T09:21:23Z,miraytransfer.com,,,https://miraytransfer.com,miraytransfer.com,rezervasyon@miraytransfer.com,rezervasyon@miraytransfer.com,https://www.miraytransfer.com/iletisim,5,,,
2026-06-19T09:21:38Z,elyatravel.com,,,https://elyatravel.com,elyatravel.com,ex@abc.xyz,ex@abc.xyz,https://elyatravel.com/bakim/index.html,5,,,
2026-06-19T09:21:52Z,travellerschoose.com,,,https://travellerschoose.com,travellerschoose.com,info@travellerschoose.com,//info@travellerschoose.com;info@travellerschoose.com;//info@travellerschoos.com;info@travellerschoos.com;xxxxxxxx@xxxx.com,https://travellerschoose.com/,8,,,
2026-06-19T09:22:03Z,excursionholiday.com,,,https://excursionholiday.com,excursionholiday.com,info@excursionholiday.com,info@excursionholiday.com;xxxxxxxx@xxxx.com,https://excursionholiday.com/,5,,,
2026-06-19T09:22:08Z,daicta.com,,,https://daicta.com,daicta.com,info@daicta.com,info@daicta.com,https://daicta.com/,6,,,
2026-06-19T09:22:15Z,royalroute.net,,,https://royalroute.net,royalroute.net,info@royalroute.net,info@royalroute.net,https://www.royalroute.net/en,7,,,
2026-06-19T09:22:31Z,golfturkey.com,,,https://golfturkey.com,golfturkey.com,info@golfturkey.com,info@golfturkey.com;privacy@golfturkey.com,https://golfturkey.com/,6,,,
2026-06-19T09:22:48Z,ehnturizm.com.tr,,,https://ehnturizm.com.tr,ehnturizm.com.tr,info@ehnturizm.com.tr,info@ehnturizm.com.tr,https://ehnturizm.com.tr/,4,,,
2026-06-19T09:23:03Z,travelideas.com.tr,,,https://travelideas.com.tr,travelideas.com.tr,info@travelideas.com.tr,info@travelideas.com.tr,https://travelideas.com.tr/,4,,,
2026-06-19T09:23:19Z,hoponhopoffistanbul.com,,,https://hoponhopoffistanbul.com,hoponhopoffistanbul.com,info@hoponhopoffistanbul.com,info@hoponhopoffistanbul.com,https://www.hoponhopoffistanbul.com/,8,,,
2026-06-19T09:23:26Z,istanbulluxurytransfer.com,,,https://istanbulluxurytransfer.com,istanbulluxurytransfer.com,info@eurekatravelturkey.com,info@eurekatravelturkey.com,https://istanbulluxurytransfer.com/,5,,,
2026-06-19T09:23:32Z,antalyatourworld.com,,,https://antalyatourworld.com,antalyatourworld.com,info@antalyatourworld.com,info@antalyatourworld.com,https://antalyatourworld.com/,6,,,
2026-06-19T09:23:50Z,fourgrouptravel.com,,,https://fourgrouptravel.com,fourgrouptravel.com,info@fourgrouptravel.com,info@fourgrouptravel.com,https://fourgrouptravel.com/,1,,,
2026-06-19T09:24:14Z,auroratravelagency.com,,,https://auroratravelagency.com,auroratravelagency.com,info@auroratravelagency.com,info@auroratravelagency.com,https://auroratravelagency.com/en/,5,,,
2026-06-19T09:24:22Z,endatour.com,,,https://endatour.com,endatour.com,reservation@enda-tour.com,samil@enda-tour.com;kadir@enda-tour.com;muhasebe2@enda-tour.com;reservation1@enda-tour.com;sports@enda-tour.com;operation@enda-tour.com;erhan.yasacan@gmail.com;tofik@enda-tour.com;reservation@enda-tour.com,https://endatour.com/,8,,,
2026-06-19T09:24:29Z,eposgolf.com,,,https://eposgolf.com,eposgolf.com,info@eposgolf.com,info@eposgolf.com,https://eposgolf.com/,5,,,
2026-06-19T09:24:42Z,fourdmc.com,,,https://fourdmc.com,fourdmc.com,reservation@fourdmc.com,reservation@fourdmc.com,https://fourdmc.com/,4,,,
2026-06-19T09:25:06Z,tourstoturkey.net,,,https://tourstoturkey.net,tourstoturkey.net,info@tourstoturkey.net,info@tourstoturkey.net;605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com;dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com;c183baa23371454f99f417f6616b724d@sentry.wixpress.com;88170cb0c9d64f94b5821ca7fd2d55a4@sentry-next.wixpress.com;baf30a2b91654c5a840931f0137bed30@sentry.wixpress.com;0e6a29e4756740a8a63493e912ba2174@sentry.wixpress.com;18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com;1eeb89147c984dc6bc3ffafd9e6cd089@sentry.wixpress.com;79baaa8e09c746d2b7401643b99792e0@sentry.wixpress.com;460ff4620fa44cba8df530afde949785@sentry.wixpress.com;ed436f5053144538958ad06a5005e99a@sentry.wixpress.com;8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com;2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com;78f7996315bc402f9dcb8a2f974b82d1@sentry.wixpress.com;5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com;9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com;271e9fa3230b4eec94b02bf95780f5f2@sentry.wixpress.com;info@mysite.com,https://www.tourstoturkey.net/,4,,,
2026-06-19T09:25:26Z,upsuntravel.com,,,https://upsuntravel.com,upsuntravel.com,info@upsuntravel.com,info@upsuntravel.com;ininfo@upsuntravel.com;requestsinfo@upsuntravel.com,https://upsuntravel.com/,6,,,
2026-06-19T09:26:00Z,belektetatil.com,,,https://belektetatil.com,belektetatil.com,i.cihangirgolfvillage@gmail.com,i.cihangirgolfvillage@gmail.com,https://bluehomesagency.com/iletisim/,4,,,
2026-06-19T09:26:21Z,arritur.com,,,https://arritur.com,arritur.com,info@arritur.com,info@arritur.com,https://arritur.com/pages/iletisimTR,3,,,
2026-06-19T09:26:34Z,ramsesviptransfer.com,,,https://ramsesviptransfer.com,ramsesviptransfer.com,ramsestourism@gmail.com,ramsestourism@gmail.com,https://ramsesviptransfer.com/,5,,,
2026-06-19T09:26:43Z,fsprivattransfer.com,,,https://fsprivattransfer.com,fsprivattransfer.com,info@fsprivattransfer.com,info@fsprivattransfer.com,https://www.fsprivattransfer.com/,4,,,
2026-06-19T09:26:51Z,bookingpro.com.tr,,,https://bookingpro.com.tr,bookingpro.com.tr,info@bookingpro.com.tr,info@bookingpro.com.tr,https://blog.bookingpro.com.tr/,8,,,
2026-06-19T09:27:41Z,getyourguide.com,,,https://getyourguide.com,getyourguide.com,do-not-reply@getyourguide.com,+claudebot@anthropic.com;do-not-reply@getyourguide.com,https://www.getyourguide.com/contact/,5,,,
2026-06-19T09:27:47Z,theroomslara.com,,,https://theroomslara.com,theroomslara.com,theroomslara@gmail.com,theroomslara@gmail.com,https://www.theroomslara.com/rezervasyon/,5,,,
2026-06-19T09:28:23Z,haruprime.com,,,https://haruprime.com,haruprime.com,info@haruprime.com,info@haruprime.com,https://haruprime.com/,4,,,
2026-06-19T09:28:33Z,tefentravel.com,,,https://tefentravel.com,tefentravel.com,info@tefentravel.com,info@safratturkey.com;info@tefentravel.com,https://tefentravel.com/,8,,,
2026-06-19T09:28:40Z,aljazeeratour.com,,,https://aljazeeratour.com,aljazeeratour.com,info@aljazeeratour.com,info@aljazeeratour.com,https://aljazeeratour.com/,4,,,
2026-06-19T09:28:57Z,royalseasonstravel.com,,,https://royalseasonstravel.com,royalseasonstravel.com,info@royalseasonstravel.com,info@royalseasonstravel.com,https://royalseasonstravel.com/,1,,,
2026-06-19T09:29:25Z,istanberry.com,,,https://istanberry.com,istanberry.com,info@istanberry.com,info@istanberry.com;605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com;dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com;c183baa23371454f99f417f6616b724d@sentry.wixpress.com;79baaa8e09c746d2b7401643b99792e0@sentry.wixpress.com;9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com;8c30b2581acc426badc414e8a5dc04ef@sentry.wixpress.com;1689329078444118ba5ee5234e87bd81@sentry.wixpress.com;0c52cb89aa4d4154857a1584b6701db6@sentry.wixpress.com;d44fb01cd7e74726be3bf46f5e32f60e@sentry.wixpress.com;b4928a7ca6b9454192554f7a3911fd68@sentry.wixpress.com;e0b4d631da7b4200828051f7f9c783e3@sentry-next.wixpress.com;7025fe2ce4ed466a9751d9607bc63a44@sentry.wixpress.com;8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com;c5095236fd2e4b8fae9ed6d73cdd81a3@sentry.wixpress.com,https://www.istanberry.com/,3,,,
2026-06-19T09:29:30Z,greenlifetravels.com.tr,,,https://greenlifetravels.com.tr,greenlifetravels.com.tr,iletisim@greenlifetravels.com.tr,iletisim@greenlifetravels.com.tr,https://greenlifetravels.com.tr/,5,,,
2026-06-19T09:29:52Z,amertravel.com.tr,,,https://amertravel.com.tr,amertravel.com.tr,reservation@amertravel.com.tr,info@amertravel.com.tr;reservation@amertravel.com.tr;reservation.ist@amertravel.com.tr;saleslibya@amertravel.com.tr;abdelrahman.darwish@amertravel.com.tr,https://amertravel.com.tr/,2,,,
2026-06-19T09:30:07Z,34transfer.com,,,https://34transfer.com,34transfer.com,info@34transfer.com,info@34transfer.com,https://34transfer.com/,4,,,
2026-06-19T09:30:15Z,hagiasophiatravel.com,,,https://hagiasophiatravel.com,hagiasophiatravel.com,reservation@hagiasophiatravel.com,support@hagiasophiatravel.com;colinarojotravel@gmail.com;reservation@hagiasophiatravel.com;partnership@hagiasophiatravel.com;hagiasophiatravelcom@gmail.com,https://www.hagiasophiatravel.com/contact/,8,,,
2026-06-19T09:30:36Z,aquasun.com.tr,,,https://aquasun.com.tr,aquasun.com.tr,info@aquasun.com.tr,info@aquasun.com.tr;aquasun@aquasun.com.tr,https://www.aquasun.com.tr/,3,,,
2026-06-19T09:30:48Z,daimaholidays.com,,,https://daimaholidays.com,daimaholidays.com,info@daimaholidays.com,info@daimaholidays.com;medvisionturizm@hs01.kep.tr,https://daimaholidays.com/,5,,,
2026-06-19T09:30:57Z,bungalowoteller.com,,,https://bungalowoteller.com,bungalowoteller.com,info@expireddomains.com,info@expireddomains.com,https://expireddomains.com/privacy,4,,,
2026-06-19T09:31:07Z,rocketdmc.com,,,https://rocketdmc.com,rocketdmc.com,info@rocketdmc.com,info@rocketdmc.com;hello@liquid-themes.com;turkiye@rocketdmc.com;egypt@rocketdmc.com;spain@rocketdmc.com;uzbekistan@rocketdmc.com;tunisia@rocketdmc.com,https://rocketdmc.com/,8,,,
2026-06-19T09:32:53Z,fullcitytravel.com,,,https://fullcitytravel.com,fullcitytravel.com,info@fullcitytravel.com,info@fullcitytravel.com,https://www.fullcitytravel.com/,6,,,
2026-06-19T09:33:02Z,allegrasuites.com,,,https://allegrasuites.com,allegrasuites.com,info@allegrasuites.com,info@allegrasuites.com,https://allegrasuites.com/,2,,,
2026-06-19T09:33:09Z,antalyawaves.com,,,https://antalyawaves.com,antalyawaves.com,info@antalyawaves.com,info@antalyawaves.com;sales@antalyawaves.com,https://antalyawaves.com/,7,,,
2026-06-19T09:33:16Z,fibula.com,,,https://fibula.com,fibula.com,info@fibula.com,info@fibula.com,https://www.fibula.com/,1,,,
2026-06-19T09:33:21Z,maravilloso.net,,,https://maravilloso.net,maravilloso.net,info@maravilloso.net,info@maravilloso.net,https://maravilloso.net/,2,,,
2026-06-19T09:33:29Z,hisarturizm.com.tr,,,https://hisarturizm.com.tr,hisarturizm.com.tr,kurumsal@hisarturizm.com.tr,hisar@hisarturizm.com.tr;kurumsal@hisarturizm.com.tr;hizmet@hs01.kep.tr,https://hisarturizm.com.tr/kurumsal-umre/,5,,,
2026-06-19T09:33:44Z,venkturizm.com.tr,,,https://venkturizm.com.tr,venkturizm.com.tr,info@antvenktour.com,info@antvenktour.com;info@venkturizm.com,https://venkturizm.com.tr/iletisim/,5,,,
2026-06-19T09:34:23Z,antalyaflytransfer.com,,,https://antalyaflytransfer.com,antalyaflytransfer.com,info@antalyaflytransfer.com,info@antalyaflytransfer.com,https://www.antalyaflytransfer.com/,6,,,
2026-06-19T09:34:29Z,istairportmeetandgreet.com,,,https://istairportmeetandgreet.com,istairportmeetandgreet.com,info@istairportmeetandgreet.com,info@istairportmeetandgreet.com;info@limousineplus.com.tr;info@istairportmeetandgreet.com%20,https://istairportmeetandgreet.com/,8,,,
2026-06-19T09:34:41Z,rideantalyavip.com,,,https://rideantalyavip.com,rideantalyavip.com,info@rideantalyavip.com,info@rideantalyavip.com,https://rideantalyavip.com/,3,,,
2026-06-19T09:35:06Z,blueholidays.co,,,https://blueholidays.co,blueholidays.co,info@blueholidays.co,info@santsg.com;info@blueholidays.co;lopd@paximum.com,https://blueholidays.co/en/site/contact/,5,,,
2026-06-19T09:35:57Z,emeltur.com,,,https://emeltur.com,emeltur.com,info@emeltur.com,info@emeltur.com,https://emeltur.com/,8,,,
2026-06-19T09:36:16Z,aytevents.com,,,https://aytevents.com,aytevents.com,info@aytevents.com,info@aytevents.com,https://aytevents.com/iletisim,6,,,
2026-06-19T09:36:45Z,istanbulmeetandgreetservices.com,,,https://istanbulmeetandgreetservices.com,istanbulmeetandgreetservices.com,info@istanbulmeetandgreetservices.com,info@limousineplus.com.tr;info@istanbulmeetandgreetservices.com,https://istanbulmeetandgreetservices.com/iletisim/,8,,,
2026-06-19T09:36:56Z,istanbulviptransfer.net,,,https://istanbulviptransfer.net,istanbulviptransfer.net,kemalkuru@hotmail.com,kemalkuru@hotmail.com,https://istanbulviptransfer.net/,5,,,
2026-06-19T09:37:05Z,oscarbutikhotel.com,,,https://oscarbutikhotel.com,oscarbutikhotel.com,info@oscarbutikhotel.com,info@oscarbutikhotel.com,https://www.oscarbutikhotel.com/iletisim/,5,,,
2026-06-19T09:37:14Z,feryboat.com,,,https://feryboat.com,feryboat.com,info@adelatur.com,info@adelatur.com;ornek@mail.com,https://feryboat.com/,4,,,
2026-06-19T09:37:21Z,prontotour.com,,,https://prontotour.com,prontotour.com,prontotour@prontotour.com,info@wse.com.tr;prontotour@prontotour.com;izmir@prontotour.com,https://www.prontotour.com/Others/ContactUs.aspx,4,,,
2026-06-19T09:37:30Z,whitewolftravel.com,,,https://whitewolftravel.com,whitewolftravel.com,info@whitewolftravel.com,info@whitewolftravel.com,https://www.whitewolftravel.com/,4,,,
2026-06-19T09:37:38Z,efezadeotel.com,,,https://efezadeotel.com,efezadeotel.com,info@efezadeotel.com,info@efezadeotel.com,https://efezadeotel.com/iletisim/,5,,,
2026-06-19T09:38:47Z,atlanticturizm.com,,,https://atlanticturizm.com,atlanticturizm.com,info@atlanticturizm.com,info@atlanticturizm.com,https://www.atlanticturizm.com/,8,,,
2026-06-19T09:38:56Z,bakiviptravel.com,,,https://bakiviptravel.com,bakiviptravel.com,info@bakiviptravel.com,info@bakiviptravel.com,https://www.bakiviptravel.com/,8,,,
2026-06-19T09:39:04Z,holidaymarkt.com,,,https://holidaymarkt.com,holidaymarkt.com,info@holidaymarkt.com,info@holidaymarkt.com,https://www.holidaymarkt.com,8,,,
2026-06-19T09:39:13Z,peraflytravel.com,,,https://peraflytravel.com,peraflytravel.com,info@peraflytravel.com,info@peraflytravel.com,https://peraflytravel.com/,3,,,
2026-06-19T09:39:58Z,manageyourholiday.com,,,https://manageyourholiday.com,manageyourholiday.com,info@manageyourholiday.com,info@manageyourholiday.com,https://manageyourholiday.com/,4,,,
2026-06-19T09:40:11Z,enginhavacilik.com,,,https://enginhavacilik.com,enginhavacilik.com,info@enginhavacilik.com,info@enginhavacilik.com,http://enginhavacilik.com/,1,,,
2026-06-19T09:40:15Z,turkertasimacilik.com,,,https://turkertasimacilik.com,turkertasimacilik.com,info@turkertasimacilik.com,turkertasimacilik@hotmail.com;info@turkertasimacilik.com,https://turkertasimacilik.com/,3,,,
2026-06-19T09:40:30Z,anzeturizm.com,,,https://anzeturizm.com,anzeturizm.com,info@anzeturizm.com,info@anzeturizm.com;605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com;dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com;c183baa23371454f99f417f6616b724d@sentry.wixpress.com;9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com;8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com;78f7996315bc402f9dcb8a2f974b82d1@sentry.wixpress.com,https://www.anzeturizm.com/,2,,,
2026-06-19T09:40:43Z,finesttravel.com.tr,,,https://finesttravel.com.tr,finesttravel.com.tr,info@finesttravel.com.tr,info@finesttravel.com.tr,https://finesttravel.com.tr/,8,,,
2026-06-19T09:40:49Z,tailormadeturkey.com,,,https://tailormadeturkey.com,tailormadeturkey.com,info@tailormadeturkey.com,info@tailormadeturkey.com,https://www.tailormadeturkey.com/en,8,,,
2026-06-19T09:40:58Z,sayimtur.com,,,https://sayimtur.com,sayimtur.com,info@sayimtur.com,info@sayimtur.com,http://sayimtur.com/,3,,,
2026-06-19T09:41:05Z,candersimtuncelililer.com,,,https://candersimtuncelililer.com,candersimtuncelililer.com,bilgi@candersimtuncelililer.com,bilgi@candersimtuncelililer.com,https://candersimtuncelililer.com/,5,,,
2026-06-19T09:41:14Z,tatildeturla.com,,,https://tatildeturla.com,tatildeturla.com,info@tatildeturla.com,info@tatildeturla.com,https://tatildeturla.com/,5,,,
2026-06-19T09:41:23Z,antalyaflughafentransfers.de,,,https://antalyaflughafentransfers.de,antalyaflughafentransfers.de,info@hanatravel.com,info@hanatravel.com,https://www.antalyaflughafentransfers.de/,8,,,
2026-06-19T09:41:29Z,atamtur.com,,,https://atamtur.com,atamtur.com,info@atamtur.com,info@atamtur.com,https://atamtur.com/,3,,,
2026-06-19T09:41:37Z,airlinel.com,,,https://airlinel.com,airlinel.com,booking@airlinel.com,info@airlinel.com;booking@airlinel.com,https://airlinel.com/,5,,,
2026-06-19T09:41:46Z,alltoursistanbul.com,,,https://alltoursistanbul.com,alltoursistanbul.com,info@alltoursistanbul.com,info@alltoursistanbul.com,https://alltoursistanbul.com/,2,,,
2026-06-19T09:42:09Z,3stravel.com,,,https://3stravel.com,3stravel.com,info@3stravel.com,info@3stravel.com,https://3stravel.com/,3,,,
2026-06-19T09:42:26Z,byviptravel.com,,,https://byviptravel.com,byviptravel.com,info@byviptravel.com,info@byviptravel.com;byviptravelturizm@hs01.kep.tr,https://byviptravel.com/,6,,,
2026-06-19T09:42:31Z,elaglobalantalya.com,,,https://elaglobalantalya.com,elaglobalantalya.com,info@expireddomains.com,info@expireddomains.com,https://expireddomains.com/privacy,4,,,
2026-06-19T09:42:36Z,elegancetransfer.com,,,https://elegancetransfer.com,elegancetransfer.com,info@elegancetransfer.com,info@elegancetransfer.com,https://www.elegancetransfer.com/contact,8,,,
2026-06-19T09:42:46Z,healthtravel.com.tr,,,https://healthtravel.com.tr,healthtravel.com.tr,info@healthtravel.com.tr,info@healthtravel.com.tr,https://healthtravel.com.tr/,8,,,
2026-06-19T09:42:52Z,goldencastletravel.com,,,https://goldencastletravel.com,goldencastletravel.com,goldencastle.tr@gmail.com,goldencastle.tr@gmail.com,https://goldencastletravel.com/,3,,,
2026-06-19T09:42:59Z,rideo.com.tr,,,https://rideo.com.tr,rideo.com.tr,info@rideo.com.tr,cenk@roadmark.com.tr;info@rideo.com.tr,https://rideo.com.tr/,8,,,
2026-06-19T09:43:04Z,premiumrezidans.com,,,https://premiumrezidans.com,premiumrezidans.com,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com;8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com,https://www.premiumrezidans.com/,1,,,
2026-06-19T09:43:39Z,paschabay.hotelagent.com,,,https://paschabay.hotelagent.com,paschabay.hotelagent.com,callcenter@tuihotels.com.tr,callcenter@tuihotels.com.tr,https://paschabay.hotelagent.com/en,8,,,
2026-06-19T09:43:50Z,hotelmerkez.com,,,https://hotelmerkez.com,hotelmerkez.com,info@hotelmerkez.com,info@hotelmerkez.com;istanbul@hotelmerkez.com;merkezihotel@gmail.com,https://hotelmerkez.com/,7,,,
2026-06-19T09:43:59Z,kayalarviptransfer.com,,,https://kayalarviptransfer.com,kayalarviptransfer.com,info@kayalarviptransfer.com,info@kayalarviptransfer.com,https://kayalarviptransfer.com/,3,,,
2026-06-19T09:44:17Z,oteltransferi.com,,,https://oteltransferi.com,oteltransferi.com,info@oteltransferi.com,info@oteltransferi.com;nfo@oteltransferi.com,https://www.oteltransferi.com/index.html,8,,,
2026-06-19T09:44:28Z,realistanbulturizm.com,,,https://realistanbulturizm.com,realistanbulturizm.com,destek@realistanbulturizm.com,destek@realistanbulturizm.com,https://realistanbulturizm.com/,4,,,
2026-06-19T09:44:44Z,vertextur.com,,,https://vertextur.com,vertextur.com,info@vertextur.com,tatil@vertextur.com;info@vertextur.com,https://www.vertextur.com/iletisim/,4,,,
2026-06-19T09:45:36Z,vocotravel.com,,,https://vocotravel.com,vocotravel.com,info@vocotravel.com,info@vocotravel.com,https://www.vocotravel.com/,3,,,
2026-06-19T09:45:47Z,smooth-travel.com,,,https://smooth-travel.com,smooth-travel.com,info@smooth-travel.com,info@smooth-travel.com,https://www.smooth-travel.com/contact,2,,,
2026-06-19T09:46:09Z,sarikizturizm.com.tr,,,https://sarikizturizm.com.tr,sarikizturizm.com.tr,bilgi@sarikizturizm.com.tr,bilgi@sarikizturizm.com.tr,https://sarikizturizm.com.tr/kvkk,4,,,
2026-06-19T09:46:20Z,buzlu.com.tr,,,https://buzlu.com.tr,buzlu.com.tr,info@buzlu.com.tr,bilgi@buzlu.com.tr;destek@abanozmedya.com;info@buzlu.com.tr,https://www.buzlu.com.tr/bilgilendirme_Mesafeli-Satis-Sozlesmesi.html,6,,,
2026-06-19T09:46:30Z,mobilityturkey.com,,,https://mobilityturkey.com,mobilityturkey.com,info@hanatravel.com,info@hanatravel.com,https://www.mobilityturkey.com/,8,,,
2026-06-19T09:46:45Z,nextholidayservices.com,,,https://nextholidayservices.com,nextholidayservices.com,info@nextholidayservices.com,info@nextholidayservices.com,https://www.nextholidayservices.com/tr/iletisim,3,,,
2026-06-19T09:47:35Z,ozdilekparkantalya.com.tr,,,https://ozdilekparkantalya.com.tr,ozdilekparkantalya.com.tr,ozdilekpark.antalya@ozdilek.com.tr,ozdilekpark.antalya@ozdilek.com.tr,https://www.ozdilekparkantalya.com.tr/iletisim,8,,,
2026-06-19T09:47:42Z,akturpark.com.tr,,,https://akturpark.com.tr,akturpark.com.tr,info@akturpark.com.tr,info@akturpark.com.tr,https://akturpark.com.tr/iletisim.php,3,,,
2026-06-19T09:47:50Z,erastaantalya.com,,,https://erastaantalya.com,erastaantalya.com,info@erastaantalya.com,info@erastaantalya.com,https://www.erastaantalya.com/,2,,,
2026-06-19T09:48:04Z,havabus.com,,,https://havabus.com,havabus.com,iletisim@havatas.com,iletisim@havatas.com,https://havabus.com/iletisim.aspx,3,,,
