processed_at,status,business_name,city,category,website,domain,best_email,all_emails,email_source_url,pages_checked,checked_urls,reason,source_url,google_maps_url,place_id
2026-06-19T09:30:00Z,no_email,palmerahousehotel.com,,,https://palmerahousehotel.com,palmerahousehotel.com,,,,8,https://palmerahousehotel.com/ | https://palmerahousehotel.com/contact | https://palmerahousehotel.com/privacy | https://palmerahousehotel.com/content_policy | https://palmerahousehotel.com/ | https://palmerahousehotel.com/ | https://palmerahousehotel.com/ | https://palmerahousehotel.com/,no_source_visible_email,,,
2026-06-19T09:30:07Z,found,34transfer.com,,,https://34transfer.com,34transfer.com,info@34transfer.com,info@34transfer.com,https://34transfer.com/,4,https://34transfer.com/ | https://34transfer.com/login | https://34transfer.com/contact | https://34transfer.com/privacy-policy,source_visible_email_found,,,
2026-06-19T09:30:15Z,failed,sekmenturizm.com,,,https://sekmenturizm.com,sekmenturizm.com,,,,0,,homepage_fetch_failed,,,
2026-06-19T09:30:15Z,found,hagiasophiatravel.com,,,https://hagiasophiatravel.com,hagiasophiatravel.com,reservation@hagiasophiatravel.com,support@hagiasophiatravel.com;colinarojotravel@gmail.com;reservation@hagiasophiatravel.com;partnership@hagiasophiatravel.com;hagiasophiatravelcom@gmail.com,https://www.hagiasophiatravel.com/contact/,8,https://www.hagiasophiatravel.com/ | https://www.hagiasophiatravel.com/my-account/my-reservations/ | https://www.hagiasophiatravel.com/about-us/ | https://www.hagiasophiatravel.com/contact/ | https://www.hagiasophiatravel.com/privacy-policy/ | https://www.hagiasophiatravel.com/cancellation-refund-policy/ | https://www.hagiasophiatravel.com/distance-sales-agreement/ | https://www.hagiasophiatravel.com/cookie-policy/,source_visible_email_found,,,
2026-06-19T09:30:31Z,no_email,yatliman.com,,,https://yatliman.com,yatliman.com,,,,8,https://yatliman.com/ | https://yatliman.com/contact | https://yatliman.com/contact-us | https://yatliman.com/contacts | https://yatliman.com/iletisim | https://yatliman.com/ileti%C5%9Fim | https://yatliman.com/tr/iletisim | https://yatliman.com/tr/ileti%C5%9Fim,no_source_visible_email,,,
2026-06-19T09:30:36Z,found,aquasun.com.tr,,,https://aquasun.com.tr,aquasun.com.tr,info@aquasun.com.tr,info@aquasun.com.tr;aquasun@aquasun.com.tr,https://www.aquasun.com.tr/,3,https://www.aquasun.com.tr/ | https://www.aquasun.com.tr/tr/iletisim | https://www.aquasun.com.tr/tr/ileti%C5%9Fim,source_visible_email_found,,,
2026-06-19T09:30:48Z,found,daimaholidays.com,,,https://daimaholidays.com,daimaholidays.com,info@daimaholidays.com,info@daimaholidays.com;medvisionturizm@hs01.kep.tr,https://daimaholidays.com/,5,https://daimaholidays.com/ | https://daimaholidays.com/erken-rezervasyon-otelleri | https://daimaholidays.com/hakkimizda | https://daimaholidays.com/iletisim | https://daimaholidays.com/kvkk,source_visible_email_found,,,
2026-06-19T09:30:57Z,found,bungalowoteller.com,,,https://bungalowoteller.com,bungalowoteller.com,info@expireddomains.com,info@expireddomains.com,https://expireddomains.com/privacy,4,https://expireddomains.com/domain/bungalowoteller.com | https://expireddomains.com/login | https://expireddomains.com/about | https://expireddomains.com/privacy,source_visible_email_found,,,
2026-06-19T09:31:02Z,no_email,caspertour.com.tr,,,https://caspertour.com.tr,caspertour.com.tr,,,,8,https://caspertour.com.tr/ | https://caspertour.com.tr/contact | https://caspertour.com.tr/contact-us | https://caspertour.com.tr/contacts | https://caspertour.com.tr/iletisim | https://caspertour.com.tr/ileti%C5%9Fim | https://caspertour.com.tr/tr/iletisim | https://caspertour.com.tr/tr/ileti%C5%9Fim,no_source_visible_email,,,
2026-06-19T09:31:07Z,found,rocketdmc.com,,,https://rocketdmc.com,rocketdmc.com,info@rocketdmc.com,info@rocketdmc.com;hello@liquid-themes.com;turkiye@rocketdmc.com;egypt@rocketdmc.com;spain@rocketdmc.com;uzbekistan@rocketdmc.com;tunisia@rocketdmc.com,https://rocketdmc.com/,8,https://rocketdmc.com/ | https://rocketdmc.com/contact/ | https://rocketdmc.com/contact/ | https://rocketdmc.com/privacy-policy/ | https://rocketdmc.com | https://rocketdmc.com | https://rocketdmc.com | https://rocketdmc.com,source_visible_email_found,,,
2026-06-19T09:32:53Z,found,fullcitytravel.com,,,https://fullcitytravel.com,fullcitytravel.com,info@fullcitytravel.com,info@fullcitytravel.com,https://www.fullcitytravel.com/,6,https://www.fullcitytravel.com/ | https://www.fullcitytravel.com/kurumsal/ | https://www.fullcitytravel.com/iletisim/ | https://www.fullcitytravel.com/business-transfer/ | https://www.fullcitytravel.com/ | https://www.fullcitytravel.com/iletisim/,source_visible_email_found,,,
2026-06-19T09:33:02Z,found,allegrasuites.com,,,https://allegrasuites.com,allegrasuites.com,info@allegrasuites.com,info@allegrasuites.com,https://allegrasuites.com/,2,https://allegrasuites.com/ | https://allegrasuites.com/contact,source_visible_email_found,,,
2026-06-19T09:33:09Z,found,antalyawaves.com,,,https://antalyawaves.com,antalyawaves.com,info@antalyawaves.com,info@antalyawaves.com;sales@antalyawaves.com,https://antalyawaves.com/,7,https://antalyawaves.com/ | https://antalyawaves.com/contact | https://antalyawaves.com/page/about-us | https://antalyawaves.com/contact | https://antalyawaves.com/page/return-policy | https://antalyawaves.com/page/privacy-policy | https://antalyawaves.com/page/privacy-policy,source_visible_email_found,,,
2026-06-19T09:33:16Z,found,fibula.com,,,https://fibula.com,fibula.com,info@fibula.com,info@fibula.com,https://www.fibula.com/,1,https://www.fibula.com/,source_visible_email_found,,,
2026-06-19T09:33:21Z,found,maravilloso.net,,,https://maravilloso.net,maravilloso.net,info@maravilloso.net,info@maravilloso.net,https://maravilloso.net/,2,https://maravilloso.net/ | https://maravilloso.net/contact,source_visible_email_found,,,
2026-06-19T09:33:28Z,failed,snapturizm.com.tr,,,https://snapturizm.com.tr,snapturizm.com.tr,,,,0,,homepage_fetch_failed,,,
2026-06-19T09:33:29Z,found,hisarturizm.com.tr,,,https://hisarturizm.com.tr,hisarturizm.com.tr,kurumsal@hisarturizm.com.tr,hisar@hisarturizm.com.tr;kurumsal@hisarturizm.com.tr;hizmet@hs01.kep.tr,https://hisarturizm.com.tr/kurumsal-umre/,5,https://hisarturizm.com.tr/ | https://hisarturizm.com.tr/kurumsal-umre/ | https://hisarturizm.com.tr/iletisim/ | https://hisarturizm.com.tr/kvkk-politikamiz/ | https://hisarturizm.com.tr/hakkimizda/,source_visible_email_found,,,
2026-06-19T09:33:44Z,found,venkturizm.com.tr,,,https://venkturizm.com.tr,venkturizm.com.tr,info@antvenktour.com,info@antvenktour.com;info@venkturizm.com,https://venkturizm.com.tr/iletisim/,5,https://venkturizm.com.tr/ | https://venkturizm.com.tr/hakkimizda/ | https://venkturizm.com.tr/iletisim/ | https://venkturizm.com.tr/otellerimiz/ | https://venkturizm.com.tr/mesafeli-satis-sozlesmesi/,source_visible_email_found,,,
2026-06-19T09:34:23Z,found,antalyaflytransfer.com,,,https://antalyaflytransfer.com,antalyaflytransfer.com,info@antalyaflytransfer.com,info@antalyaflytransfer.com,https://www.antalyaflytransfer.com/,6,https://www.antalyaflytransfer.com/ | https://www.antalyaflytransfer.com/en/corprate | https://www.antalyaflytransfer.com/en/contact | https://www.antalyaflytransfer.com/en/blog/antalya-airport-transfer-reservation | https://www.antalyaflytransfer.com/en/policy/confidentiality-and-security-agreement | https://www.antalyaflytransfer.com/en/policy/distance-sales-agreement,source_visible_email_found,,,
2026-06-19T09:34:29Z,found,istairportmeetandgreet.com,,,https://istairportmeetandgreet.com,istairportmeetandgreet.com,info@istairportmeetandgreet.com,info@istairportmeetandgreet.com;info@limousineplus.com.tr;info@istairportmeetandgreet.com%20,https://istairportmeetandgreet.com/,8,https://istairportmeetandgreet.com/ | https://istairportmeetandgreet.com/about-us-2/ | https://istairportmeetandgreet.com/contact-us-2/ | https://istairportmeetandgreet.com/contact-us-2/ | https://istairportmeetandgreet.com/contact-us/ | https://istairportmeetandgreet.com/ist-airport-medical-tourism-welcome/ | https://istairportmeetandgreet.com/iletisim/ | https://istairportmeetandgreet.com,source_visible_email_found,,,
2026-06-19T09:34:41Z,found,rideantalyavip.com,,,https://rideantalyavip.com,rideantalyavip.com,info@rideantalyavip.com,info@rideantalyavip.com,https://rideantalyavip.com/,3,https://rideantalyavip.com/ | https://rideantalyavip.com/about.html | https://rideantalyavip.com/privacy.html,source_visible_email_found,,,
2026-06-19T09:34:47Z,no_email,sunglobaltransfer.com,,,https://sunglobaltransfer.com,sunglobaltransfer.com,,,,8,https://www.sunglobaltransfer.com/ | https://www.sunglobaltransfer.com/contact-us/ | https://www.sunglobaltransfer.com/contact-us/ | https://www.sunglobaltransfer.com/contacts | https://www.sunglobaltransfer.com/iletisim | https://www.sunglobaltransfer.com/ileti%C5%9Fim | https://www.sunglobaltransfer.com/tr/iletisim | https://www.sunglobaltransfer.com/tr/ileti%C5%9Fim,no_source_visible_email,,,
2026-06-19T09:35:00Z,no_email,katipogluturizm.com,,,https://katipogluturizm.com,katipogluturizm.com,,,,8,http://katipogluturizm.com/ | http://katipogluturizm.com/contact | http://katipogluturizm.com/contact-us | http://katipogluturizm.com/contacts | http://katipogluturizm.com/iletisim | http://katipogluturizm.com/ileti%C5%9Fim | http://katipogluturizm.com/tr/iletisim | http://katipogluturizm.com/tr/ileti%C5%9Fim,no_source_visible_email,,,
2026-06-19T09:35:06Z,found,blueholidays.co,,,https://blueholidays.co,blueholidays.co,info@blueholidays.co,info@santsg.com;info@blueholidays.co;lopd@paximum.com,https://blueholidays.co/en/site/contact/,5,https://blueholidays.co/ | https://blueholidays.co/en/site/contact/ | https://blueholidays.co/en/site/guest-login/ | https://blueholidays.co/en/about-us/ | https://blueholidays.co/en/cookie-gdpr/,source_visible_email_found,,,
2026-06-19T09:35:42Z,no_email,royaltur.com,,,https://royaltur.com,royaltur.com,,,,8,https://royaltur.com/ | https://royaltur.com/erken-rezervasyon-otelleri | https://royaltur.com/erken-rezervasyon-yurtdisi-turlari | https://royaltur.com/erken-rezervasyon | https://royaltur.com/erken-rezervasyon-gemi-turlari | https://royaltur.com/erken-rezervasyon-kibris | https://royaltur.com/index.php | https://royaltur.com/hakkimizda,no_source_visible_email,,,
2026-06-19T09:35:52Z,no_email,springtime.com.tr,,,https://springtime.com.tr,springtime.com.tr,,,,8,https://springtime.com.tr/ | https://springtime.com.tr/contact | https://springtime.com.tr/contact-us | https://springtime.com.tr/contacts | https://springtime.com.tr/iletisim | https://springtime.com.tr/ileti%C5%9Fim | https://springtime.com.tr/tr/iletisim | https://springtime.com.tr/tr/ileti%C5%9Fim,no_source_visible_email,,,
2026-06-19T09:35:57Z,found,emeltur.com,,,https://emeltur.com,emeltur.com,info@emeltur.com,info@emeltur.com,https://emeltur.com/,8,https://emeltur.com/ | https://emeltur.com/hakkimizda | https://emeltur.com/iletisim/ | https://emeltur.com/erken-rezervasyon-otelleri/ | https://emeltur.com/ | https://emeltur.com/ | https://emeltur.com/ | https://emeltur.com/iletisim,source_visible_email_found,,,
2026-06-19T09:36:10Z,no_email,airportviptravel.com,,,https://airportviptravel.com,airportviptravel.com,,,,2,https://airportviptravel.com/ | https://airportviptravel.com/about,no_source_visible_email,,,
2026-06-19T09:36:16Z,found,aytevents.com,,,https://aytevents.com,aytevents.com,info@aytevents.com,info@aytevents.com,https://aytevents.com/iletisim,6,https://aytevents.com/ | https://aytevents.com/hakkimizda | https://aytevents.com/iletisim | https://aytevents.com/tr/iletisim | https://aytevents.com/ileti%C5%9Fim | https://aytevents.com/tr/iletisim,source_visible_email_found,,,
2026-06-19T09:36:26Z,no_email,vipbosphorus.com.tr,,,https://vipbosphorus.com.tr,vipbosphorus.com.tr,,,,4,https://vipbosphorus.com.tr/ | https://vipbosphorus.com.tr/hakkimizda/ | https://vipbosphorus.com.tr/iletisim/ | https://vipbosphorus.com.tr/iletisim/,no_source_visible_email,,,
2026-06-19T09:36:33Z,no_email,diamondvoyage.com.tr,,,https://diamondvoyage.com.tr,diamondvoyage.com.tr,,,,1,https://diamondvoyage.com.tr/,no_source_visible_email,,,
2026-06-19T09:36:45Z,found,istanbulmeetandgreetservices.com,,,https://istanbulmeetandgreetservices.com,istanbulmeetandgreetservices.com,info@istanbulmeetandgreetservices.com,info@limousineplus.com.tr;info@istanbulmeetandgreetservices.com,https://istanbulmeetandgreetservices.com/iletisim/,8,https://istanbulmeetandgreetservices.com/ | https://istanbulmeetandgreetservices.com/about-us/ | https://istanbulmeetandgreetservices.com/contact-us/ | https://istanbulmeetandgreetservices.com/contact-us/ | https://istanbulmeetandgreetservices.com/online-booking/ | https://istanbulmeetandgreetservices.com/comprehensive-guide-turkish-airlines-assistance/ | https://istanbulmeetandgreetservices.com/vip-hospital-transfer-airport-assistance-istanbul/ | https://istanbulmeetandgreetservices.com/iletisim/,source_visible_email_found,,,
2026-06-19T09:36:56Z,found,istanbulviptransfer.net,,,https://istanbulviptransfer.net,istanbulviptransfer.net,kemalkuru@hotmail.com,kemalkuru@hotmail.com,https://istanbulviptransfer.net/,5,https://istanbulviptransfer.net/ | https://istanbulviptransfer.net/hakkimizda | https://istanbulviptransfer.net/iletisim | https://istanbulviptransfer.net/sehirler-arasi-transfer | https://istanbulviptransfer.net/kvkk,source_visible_email_found,,,
2026-06-19T09:37:05Z,failed,myfriendtransfer.com,,,https://myfriendtransfer.com,myfriendtransfer.com,,,,0,,homepage_fetch_failed,,,
2026-06-19T09:37:05Z,found,oscarbutikhotel.com,,,https://oscarbutikhotel.com,oscarbutikhotel.com,info@oscarbutikhotel.com,info@oscarbutikhotel.com,https://www.oscarbutikhotel.com/iletisim/,5,https://www.oscarbutikhotel.com/ | https://www.oscarbutikhotel.com/rezervasyon/ | https://www.oscarbutikhotel.com/iletisim/ | https://www.oscarbutikhotel.com/iletisim/ | https://www.oscarbutikhotel.com/ileti%C5%9Fim/,source_visible_email_found,,,
2026-06-19T09:37:14Z,found,feryboat.com,,,https://feryboat.com,feryboat.com,info@adelatur.com,info@adelatur.com;ornek@mail.com,https://feryboat.com/,4,https://feryboat.com/ | https://feryboat.com/iletisim | https://feryboat.com/hakkimizda | https://feryboat.com/kvkk,source_visible_email_found,,,
2026-06-19T09:37:21Z,found,prontotour.com,,,https://prontotour.com,prontotour.com,prontotour@prontotour.com,info@wse.com.tr;prontotour@prontotour.com;izmir@prontotour.com,https://www.prontotour.com/Others/ContactUs.aspx,4,https://www.prontotour.com/ | https://www.prontotour.com/Erken-Rezervasyon-Ucakli-Paketler | https://www.prontotour.com/erken-rezervasyon | https://www.prontotour.com/Others/ContactUs.aspx,source_visible_email_found,,,
2026-06-19T09:37:30Z,found,whitewolftravel.com,,,https://whitewolftravel.com,whitewolftravel.com,info@whitewolftravel.com,info@whitewolftravel.com,https://www.whitewolftravel.com/,4,https://www.whitewolftravel.com/ | https://www.whitewolftravel.com/iletisim | https://www.whitewolftravel.com/kurumsal | https://www.whitewolftravel.com/tr/iletisim,source_visible_email_found,,,
2026-06-19T09:37:38Z,found,efezadeotel.com,,,https://efezadeotel.com,efezadeotel.com,info@efezadeotel.com,info@efezadeotel.com,https://efezadeotel.com/iletisim/,5,https://efezadeotel.com/ | https://efezadeotel.com/hakkimizda/ | https://efezadeotel.com/iletisim/ | https://efezadeotel.com/hakkimizda/ | https://efezadeotel.com/iletisim/,source_visible_email_found,,,
2026-06-19T09:38:01Z,no_email,melinotravel.com,,,https://melinotravel.com,melinotravel.com,,,,8,http://melinotravel.com/ | http://melinotravel.com/contact | http://melinotravel.com/contact-us | http://melinotravel.com/contacts | http://melinotravel.com/iletisim | http://melinotravel.com/ileti%C5%9Fim | http://melinotravel.com/tr/iletisim | http://melinotravel.com/tr/ileti%C5%9Fim,no_source_visible_email,,,
2026-06-19T09:38:07Z,no_email,seasidevip.com,,,https://seasidevip.com,seasidevip.com,,,,8,https://seasidevip.com/ | https://seasidevip.com/contact | https://seasidevip.com/contact-us | https://seasidevip.com/contacts | https://seasidevip.com/iletisim | https://seasidevip.com/ileti%C5%9Fim | https://seasidevip.com/tr/iletisim | https://seasidevip.com/tr/ileti%C5%9Fim,no_source_visible_email,,,
2026-06-19T09:38:12Z,no_email,transgoo.com,,,https://transgoo.com,transgoo.com,,,,8,https://transgoo.com/ | https://transgoo.com/contact | https://transgoo.com/contact-us | https://transgoo.com/contacts | https://transgoo.com/iletisim | https://transgoo.com/ileti%C5%9Fim | https://transgoo.com/tr/iletisim | https://transgoo.com/tr/ileti%C5%9Fim,no_source_visible_email,,,
2026-06-19T09:38:17Z,no_email,getyourtourguideinistanbul.com,,,https://getyourtourguideinistanbul.com,getyourtourguideinistanbul.com,,,,8,http://getyourtourguideinistanbul.com/ | http://getyourtourguideinistanbul.com/contact | http://getyourtourguideinistanbul.com/contact-us | http://getyourtourguideinistanbul.com/contacts | http://getyourtourguideinistanbul.com/iletisim | http://getyourtourguideinistanbul.com/ileti%C5%9Fim | http://getyourtourguideinistanbul.com/tr/iletisim | http://getyourtourguideinistanbul.com/tr/ileti%C5%9Fim,no_source_visible_email,,,
2026-06-19T09:38:21Z,no_email,hesperostour.com,,,https://hesperostour.com,hesperostour.com,,,,8,https://hesperostour.com/ | https://hesperostour.com/contact | https://hesperostour.com/contact-us | https://hesperostour.com/contacts | https://hesperostour.com/iletisim | https://hesperostour.com/ileti%C5%9Fim | https://hesperostour.com/tr/iletisim | https://hesperostour.com/tr/ileti%C5%9Fim,no_source_visible_email,,,
2026-06-19T09:38:27Z,failed,garipogluturizm.com,,,https://garipogluturizm.com,garipogluturizm.com,,,,0,,homepage_fetch_failed,,,
2026-06-19T09:38:47Z,failed,laleditours.com,,,https://laleditours.com,laleditours.com,,,,0,,homepage_fetch_failed,,,
2026-06-19T09:38:47Z,found,atlanticturizm.com,,,https://atlanticturizm.com,atlanticturizm.com,info@atlanticturizm.com,info@atlanticturizm.com,https://www.atlanticturizm.com/,8,https://www.atlanticturizm.com/ | https://www.atlanticturizm.com/hakkimizda/ | https://www.atlanticturizm.com/iletisim/ | https://www.atlanticturizm.com/rezervasyon/ | https://www.atlanticturizm.com/yorumlar/ | https://www.atlanticturizm.com/kurumsal-vip-transfer-hizmeti/ | https://www.atlanticturizm.com/contact | https://www.atlanticturizm.com/contact-us,source_visible_email_found,,,
2026-06-19T09:38:56Z,found,bakiviptravel.com,,,https://bakiviptravel.com,bakiviptravel.com,info@bakiviptravel.com,info@bakiviptravel.com,https://www.bakiviptravel.com/,8,https://www.bakiviptravel.com/ | https://www.bakiviptravel.com/reservation | https://www.bakiviptravel.com/kurumsal | https://www.bakiviptravel.com/iletisim | https://www.bakiviptravel.com/contact | https://www.bakiviptravel.com/contact-us | https://www.bakiviptravel.com/contacts | https://www.bakiviptravel.com/iletisim,source_visible_email_found,,,
2026-06-19T09:39:04Z,found,holidaymarkt.com,,,https://holidaymarkt.com,holidaymarkt.com,info@holidaymarkt.com,info@holidaymarkt.com,https://www.holidaymarkt.com,8,https://www.holidaymarkt.com | https://www.holidaymarkt.com/CmsBlogDetail.aspx | https://www.holidaymarkt.com/ContentLink.aspx | https://www.holidaymarkt.com/contact | https://www.holidaymarkt.com/contact-us | https://www.holidaymarkt.com/contacts | https://www.holidaymarkt.com/iletisim | https://www.holidaymarkt.com/ileti%C5%9Fim,source_visible_email_found,,,
2026-06-19T09:39:13Z,found,peraflytravel.com,,,https://peraflytravel.com,peraflytravel.com,info@peraflytravel.com,info@peraflytravel.com,https://peraflytravel.com/,3,https://peraflytravel.com/ | https://peraflytravel.com/rezervasyonlar | https://peraflytravel.com/iletisim,source_visible_email_found,,,
2026-06-19T09:39:20Z,failed,tg-travels.com,,,https://tg-travels.com,tg-travels.com,,,,0,,homepage_fetch_failed,,,
2026-06-19T09:39:21Z,failed,zeniatransfer.com,,,https://zeniatransfer.com,zeniatransfer.com,,,,0,,homepage_fetch_failed,,,
2026-06-19T09:39:21Z,failed,ukkayalarturizm.com,,,https://ukkayalarturizm.com,ukkayalarturizm.com,,,,0,,homepage_fetch_failed,,,
2026-06-19T09:39:21Z,no_email,skyturkturizm.com,,,https://skyturkturizm.com,skyturkturizm.com,,,,8,https://skyturkturizm.com/ | https://skyturkturizm.com/contact | https://skyturkturizm.com/contact-us | https://skyturkturizm.com/contacts | https://skyturkturizm.com/iletisim | https://skyturkturizm.com/ileti%C5%9Fim | https://skyturkturizm.com/tr/iletisim | https://skyturkturizm.com/tr/ileti%C5%9Fim,no_source_visible_email,,,
2026-06-19T09:39:26Z,failed,tikla.com.tr,,,https://tikla.com.tr,tikla.com.tr,,,,0,,homepage_fetch_failed,,,
2026-06-19T09:39:47Z,no_email,adalyatransfer.com,,,https://adalyatransfer.com,adalyatransfer.com,,,,8,https://adalyatransfer.com/ | https://adalyatransfer.com/contact | https://adalyatransfer.com/contact-us | https://adalyatransfer.com/contacts | https://adalyatransfer.com/iletisim | https://adalyatransfer.com/ileti%C5%9Fim | https://adalyatransfer.com/tr/iletisim | https://adalyatransfer.com/tr/ileti%C5%9Fim,no_source_visible_email,,,
2026-06-19T09:39:52Z,no_email,antalyahamamsaunaspa.com,,,https://antalyahamamsaunaspa.com,antalyahamamsaunaspa.com,,,,8,https://antalyahamamsaunaspa.com/ | https://antalyahamamsaunaspa.com/contact | https://antalyahamamsaunaspa.com/contact-us | https://antalyahamamsaunaspa.com/contacts | https://antalyahamamsaunaspa.com/iletisim | https://antalyahamamsaunaspa.com/ileti%C5%9Fim | https://antalyahamamsaunaspa.com/tr/iletisim | https://antalyahamamsaunaspa.com/tr/ileti%C5%9Fim,no_source_visible_email,,,
2026-06-19T09:39:58Z,found,manageyourholiday.com,,,https://manageyourholiday.com,manageyourholiday.com,info@manageyourholiday.com,info@manageyourholiday.com,https://manageyourholiday.com/,4,https://manageyourholiday.com/ | https://manageyourholiday.com/hakkimizda | https://manageyourholiday.com/iletisim | https://manageyourholiday.com/iletisim,source_visible_email_found,,,
2026-06-19T09:40:05Z,failed,skyparktur.com,,,https://skyparktur.com,skyparktur.com,,,,0,,homepage_fetch_failed,,,
2026-06-19T09:40:06Z,no_email,dervishsguesthouse.com,,,https://dervishsguesthouse.com,dervishsguesthouse.com,,,,8,https://dervishsguesthouse.com/ | https://dervishsguesthouse.com/contact | https://dervishsguesthouse.com/contact-us | https://dervishsguesthouse.com/contacts | https://dervishsguesthouse.com/iletisim | https://dervishsguesthouse.com/ileti%C5%9Fim | https://dervishsguesthouse.com/tr/iletisim | https://dervishsguesthouse.com/tr/ileti%C5%9Fim,no_source_visible_email,,,
2026-06-19T09:40:11Z,found,enginhavacilik.com,,,https://enginhavacilik.com,enginhavacilik.com,info@enginhavacilik.com,info@enginhavacilik.com,http://enginhavacilik.com/,1,http://enginhavacilik.com/,source_visible_email_found,,,
2026-06-19T09:40:15Z,found,turkertasimacilik.com,,,https://turkertasimacilik.com,turkertasimacilik.com,info@turkertasimacilik.com,turkertasimacilik@hotmail.com;info@turkertasimacilik.com,https://turkertasimacilik.com/,3,https://turkertasimacilik.com/ | https://turkertasimacilik.com/turker-tasimacilik-personel-servisi-antalya-hakkimizda.html | https://turkertasimacilik.com/turker-tasimacilik-personel-servisi-antalya-iletisim.html,source_visible_email_found,,,
2026-06-19T09:40:23Z,no_email,turkeybooker.com,,,https://turkeybooker.com,turkeybooker.com,,,,4,https://turkeybooker.com/ | https://turkeybooker.com/UserLogin | https://turkeybooker.com/ContactUs | https://turkeybooker.com/AboutUs,no_source_visible_email,,,
2026-06-19T09:40:30Z,found,anzeturizm.com,,,https://anzeturizm.com,anzeturizm.com,info@anzeturizm.com,info@anzeturizm.com;605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com;dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com;c183baa23371454f99f417f6616b724d@sentry.wixpress.com;9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com;8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com;78f7996315bc402f9dcb8a2f974b82d1@sentry.wixpress.com,https://www.anzeturizm.com/,2,https://www.anzeturizm.com/ | https://www.anzeturizm.com/iletisim,source_visible_email_found,,,
2026-06-19T09:40:37Z,failed,bestserviceistanbul.com,,,https://bestserviceistanbul.com,bestserviceistanbul.com,,,,0,,homepage_fetch_failed,,,
2026-06-19T09:40:38Z,no_email,byishakpasatravel.com.tr,,,https://byishakpasatravel.com.tr,byishakpasatravel.com.tr,,,,8,https://byishakpasatravel.com.tr/ | https://byishakpasatravel.com.tr/contact | https://byishakpasatravel.com.tr/contact-us | https://byishakpasatravel.com.tr/contacts | https://byishakpasatravel.com.tr/iletisim | https://byishakpasatravel.com.tr/ileti%C5%9Fim | https://byishakpasatravel.com.tr/tr/iletisim | https://byishakpasatravel.com.tr/tr/ileti%C5%9Fim,no_source_visible_email,,,
2026-06-19T09:40:43Z,found,finesttravel.com.tr,,,https://finesttravel.com.tr,finesttravel.com.tr,info@finesttravel.com.tr,info@finesttravel.com.tr,https://finesttravel.com.tr/,8,https://finesttravel.com.tr/ | https://finesttravel.com.tr/page/contact | https://finesttravel.com.tr/contact | https://finesttravel.com.tr/contact-us | https://finesttravel.com.tr/contacts | https://finesttravel.com.tr/iletisim | https://finesttravel.com.tr/ileti%C5%9Fim | https://finesttravel.com.tr/tr/iletisim,source_visible_email_found,,,
2026-06-19T09:40:49Z,found,tailormadeturkey.com,,,https://tailormadeturkey.com,tailormadeturkey.com,info@tailormadeturkey.com,info@tailormadeturkey.com,https://www.tailormadeturkey.com/en,8,https://www.tailormadeturkey.com/en | https://www.tailormadeturkey.com/en/about-us.html | https://www.tailormadeturkey.com/en/contact-us.html | https://www.tailormadeturkey.com/en | https://www.tailormadeturkey.com/en | https://www.tailormadeturkey.com/en | https://www.tailormadeturkey.com/en | https://www.tailormadeturkey.com/en,source_visible_email_found,,,
2026-06-19T09:40:58Z,found,sayimtur.com,,,https://sayimtur.com,sayimtur.com,info@sayimtur.com,info@sayimtur.com,http://sayimtur.com/,3,http://sayimtur.com/ | http://sayimtur.com/sayfa/hakkimizda.html | http://sayimtur.com/iletisim.html,source_visible_email_found,,,
2026-06-19T09:41:05Z,found,candersimtuncelililer.com,,,https://candersimtuncelililer.com,candersimtuncelililer.com,bilgi@candersimtuncelililer.com,bilgi@candersimtuncelililer.com,https://candersimtuncelililer.com/,5,https://candersimtuncelililer.com/ | https://candersimtuncelililer.com/default.asp?syf=kvkk | https://secure.candersimtuncelililer.com/ | https://secure.candersimtuncelililer.com/PnrAra.aspx | https://secure.candersimtuncelililer.com/,source_visible_email_found,,,
2026-06-19T09:41:13Z,failed,bookturkeytours.com,,,https://bookturkeytours.com,bookturkeytours.com,,,,0,,homepage_fetch_failed,,,
2026-06-19T09:41:14Z,failed,lukserova.com.tr,,,https://lukserova.com.tr,lukserova.com.tr,,,,0,,homepage_fetch_failed,,,
2026-06-19T09:41:14Z,found,tatildeturla.com,,,https://tatildeturla.com,tatildeturla.com,info@tatildeturla.com,info@tatildeturla.com,https://tatildeturla.com/,5,https://tatildeturla.com/ | https://tatildeturla.com/hakkimizda/ | https://tatildeturla.com/iletisim/ | https://tatildeturla.com/mesafeli-satis-sozlesmesi/ | https://tatildeturla.com/iletisim/,source_visible_email_found,,,
